14-mar-2019,,,,,,,,,,,
iShares Russell 1000 ETF,,,,,,,,,,,
Inception Date,15-may-2000,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 19,399,882,369.48",,,,,,,,,,
Number of Securities,978.00,,,,,,,,,,
Share,"123,400,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Equity,0.02,56.14,"52,447.00","2,944,374.58","2,944,374.58",Cuidado de la Salud,2248693,US4579852082,NASDAQ
WYND,WYNDHAM DESTINATIONS INC,Equity,0.02,41.35,"71,062.00","2,938,413.70","2,938,413.70",Consumo discrecional,B198391,US98310W1080,New York Stock Exchange Inc.
EQH,AXA EQUITABLE HOLDINGS INC,Equity,0.02,20.54,"142,822.00","2,933,563.88","2,933,563.88",Financieros,BYWV2Y6,US0545611057,New York Stock Exchange Inc.
WTFC,WINTRUST FINANCIAL CORP,Equity,0.02,72.51,"40,439.00","2,932,231.89","2,932,231.89",Financieros,2425258,US97650W1080,NASDAQ
OLN,OLIN CORP,Equity,0.02,23.37,"124,785.00","2,916,225.45","2,916,225.45",Materiales,2658526,US6806652052,New York Stock Exchange Inc.
TRCO,TRIBUNE MEDIA COMPANY CLASS A,Equity,0.02,46.05,"63,275.00","2,913,813.75","2,913,813.75",Comunicación,B9GRTP5,US8960475031,New York Stock Exchange Inc.
CABO,CABLE ONE INC,Equity,0.02,943.82,"3,079.00","2,906,021.78","2,906,021.78",Comunicación,BZ07DS4,US12685J1051,New York Stock Exchange Inc.
DLB,DOLBY LABORATORIES INC CLASS A,Equity,0.02,64.45,"44,962.00","2,897,800.90","2,897,800.90",Tecnología de la Información,B04NJM9,US25659T1079,New York Stock Exchange Inc.
EQC,EQUITY COMMONWEALTH REIT,Equity,0.01,33.34,"86,100.00","2,870,574.00","2,870,574.00",Bienes Raíces,BPH3N63,US2946281027,New York Stock Exchange Inc.
ASB,ASSOCIATED BANCORP,Equity,0.01,23.16,"122,282.00","2,832,051.12","2,832,051.12",Financieros,2055718,US0454871056,New York Stock Exchange Inc.
UA,UNDER ARMOUR INC CLASS C,Equity,0.01,19.90,"142,248.00","2,830,735.20","2,830,735.20",Consumo discrecional,BDF9YM2,US9043112062,New York Stock Exchange Inc.
OZK,BANK OZK,Equity,0.01,31.25,"90,197.00","2,818,656.25","2,818,656.25",Financieros,BZ56Q65,US06417N1037,NASDAQ
UMPQ,UMPQUA HOLDINGS CORP,Equity,0.01,17.74,"158,618.00","2,813,883.32","2,813,883.32",Financieros,2484389,US9042141039,NASDAQ
GPK,GRAPHIC PACKAGING HOLDING,Equity,0.01,12.48,"224,102.00","2,796,792.96","2,796,792.96",Materiales,B2Q8249,US3886891015,New York Stock Exchange Inc.
BRKR,BRUKER CORP,Equity,0.01,38.15,"73,085.00","2,788,192.75","2,788,192.75",Cuidado de la Salud,2616137,US1167941087,NASDAQ
CLR,CONTINENTAL RESOURCES INC,Equity,0.01,42.25,"65,708.00","2,776,163.00","2,776,163.00",Energía,B1XGWS3,US2120151012,New York Stock Exchange Inc.
MSM,MSC INDUSTRIAL INC CLASS A,Equity,0.01,82.04,"33,495.00","2,747,929.80","2,747,929.80",Industriales,2567655,US5535301064,New York Stock Exchange Inc.
RYN,RAYONIER REIT INC,Equity,0.01,29.54,"92,698.00","2,738,298.92","2,738,298.92",Bienes Raíces,2473138,US7549071030,New York Stock Exchange Inc.
PBF,PBF ENERGY INC CLASS A,Equity,0.01,32.25,"84,786.00","2,734,348.50","2,734,348.50",Energía,B7F4TJ7,US69318G1067,New York Stock Exchange Inc.
FNB,FNB CORP,Equity,0.01,11.85,"229,387.00","2,718,235.95","2,718,235.95",Financieros,2041308,US3025201019,New York Stock Exchange Inc.
COR,CORESITE REALTY REIT CORP,Equity,0.01,103.40,"26,180.00","2,707,012.00","2,707,012.00",Bienes Raíces,B3T3VV8,US21870Q1058,New York Stock Exchange Inc.
HEI,HEICO CORP,Equity,0.01,92.16,"29,317.00","2,701,854.72","2,701,854.72",Industriales,2419217,US4228061093,New York Stock Exchange Inc.
BKU,BANKUNITED INC,Equity,0.01,35.84,"75,143.00","2,693,125.12","2,693,125.12",Financieros,B3NNTZ4,US06652K1034,New York Stock Exchange Inc.
TWOU,2U INC,Equity,0.01,69.07,"38,992.00","2,693,177.44","2,693,177.44",Tecnología de la Información,BKWBZZ0,US90214J1016,NASDAQ
FLO,FLOWERS FOODS INC,Equity,0.01,20.10,"133,250.00","2,678,325.00","2,678,325.00",Productos básicos de consumo,2744243,US3434981011,New York Stock Exchange Inc.
SIX,SIX FLAGS ENTERTAINMENT CORP,Equity,0.01,51.42,"51,633.00","2,654,968.86","2,654,968.86",Consumo discrecional,B43VKB8,US83001A1025,New York Stock Exchange Inc.
EVR,EVERCORE INC CLASS A,Equity,0.01,91.48,"29,006.00","2,653,468.88","2,653,468.88",Financieros,B1BHXZ2,US29977A1051,New York Stock Exchange Inc.
APLE,APPLE HOSPITALITY REIT INC,Equity,0.01,16.48,"160,599.00","2,646,671.52","2,646,671.52",Bienes Raíces,BXRTX56,US03784Y2000,New York Stock Exchange Inc.
USG,USG CORP,Equity,0.01,43.10,"61,002.00","2,629,186.20","2,629,186.20",Industriales,2910602,US9032934054,New York Stock Exchange Inc.
ICUI,ICU MEDICAL INC,Equity,0.01,234.07,"11,221.00","2,626,499.47","2,626,499.47",Cuidado de la Salud,2451918,US44930G1076,NASDAQ
TCF,TCF FINANCIAL CORP,Equity,0.01,22.00,"118,214.00","2,600,708.00","2,600,708.00",Financieros,2868455,US8722751026,New York Stock Exchange Inc.
RBC,REGAL BELOIT CORP,Equity,0.01,81.62,"31,655.00","2,583,681.10","2,583,681.10",Industriales,2730082,US7587501039,New York Stock Exchange Inc.
MANH,MANHATTAN ASSOCIATES INC,Equity,0.01,55.19,"46,661.00","2,575,220.59","2,575,220.59",Tecnología de la Información,2239471,US5627501092,NASDAQ
X,US STEEL CORP,Equity,0.01,19.78,"129,940.00","2,570,213.20","2,570,213.20",Materiales,2824770,US9129091081,New York Stock Exchange Inc.
CLH,CLEAN HARBORS INC,Equity,0.01,69.29,"37,049.00","2,567,125.21","2,567,125.21",Industriales,2202473,US1844961078,New York Stock Exchange Inc.
FHB,FIRST HAWAIIAN INC,Equity,0.01,26.60,"96,351.00","2,562,936.60","2,562,936.60",Financieros,BDC6HG1,US32051X1081,NASDAQ
NEU,NEWMARKET CORP,Equity,0.01,434.53,"5,786.00","2,514,190.58","2,514,190.58",Materiales,B01CGF1,US6515871076,New York Stock Exchange Inc.
CIM,CHIMERA INVESTMENT CORP,Equity,0.01,19.00,"132,316.00","2,514,004.00","2,514,004.00",Financieros,BVZCNC0,US16934Q2084,New York Stock Exchange Inc.
TWO,TWO HARBORS INVESTMENT REIT CORP,Equity,0.01,14.13,"177,175.00","2,503,482.75","2,503,482.75",Financieros,BD832H2,US90187B4086,New York Stock Exchange Inc.
AL,AIR LEASE CORP CLASS A,Equity,0.01,34.74,"71,992.00","2,501,002.08","2,501,002.08",Industriales,B3XS562,US00912X3026,New York Stock Exchange Inc.
STAY,EXTENDED STAY AMERICA UNITS INC,Equity,0.01,18.13,"137,443.00","2,491,841.59","2,491,841.59",Consumo discrecional,BGH3F75,US30224P2002,NASDAQ
NCR,NCR CORP,Equity,0.01,28.08,"88,441.00","2,483,423.28","2,483,423.28",Tecnología de la Información,2632650,US62886E1082,New York Stock Exchange Inc.
BOH,BANK OF HAWAII CORP.,Equity,0.01,81.77,"30,328.00","2,479,920.56","2,479,920.56",Financieros,2074070,US0625401098,New York Stock Exchange Inc.
LSXMA,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Equity,0.01,41.17,"60,087.00","2,473,781.79","2,473,781.79",Comunicación,BD8QGF7,US5312294094,NASDAQ
FCNCA,FIRST CITIZENS BANCSHARES INC CLAS,Equity,0.01,427.22,"5,784.00","2,471,040.48","2,471,040.48",Financieros,2355582,US31946M1036,NASDAQ
GDI,GARDNER DENVER HOLDINGS INC,Equity,0.01,27.00,"91,442.00","2,468,934.00","2,468,934.00",Industriales,BZ4DG90,US36555P1075,New York Stock Exchange Inc.
FEYE,FIREEYE INC,Equity,0.01,16.84,"146,132.00","2,460,862.88","2,460,862.88",Tecnología de la Información,BD4R405,US31816Q1013,NASDAQ
WRI,WEINGARTEN REALTY INVESTORS REIT,Equity,0.01,27.99,"87,852.00","2,458,977.48","2,458,977.48",Bienes Raíces,2946618,US9487411038,New York Stock Exchange Inc.
TRN,TRINITY INDUSTRIES INC,Equity,0.01,22.69,"107,914.00","2,448,568.66","2,448,568.66",Industriales,2904627,US8965221091,New York Stock Exchange Inc.
VVV,VALVOLINE INC,Equity,0.01,17.95,"136,230.00","2,445,328.50","2,445,328.50",Materiales,BDG22J3,US92047W1018,New York Stock Exchange Inc.
PSTG,PURE STORAGE INC CLASS A,Equity,0.01,20.42,"118,991.00","2,429,796.22","2,429,796.22",Tecnología de la Información,BYZ62T3,US74624M1027,New York Stock Exchange Inc.
NUS,NU SKIN ENTERPRISES INC CLASS A,Equity,0.01,59.00,"40,594.00","2,395,046.00","2,395,046.00",Productos básicos de consumo,2616870,US67018T1051,New York Stock Exchange Inc.
SMG,SCOTTS MIRACLE GRO,Equity,0.01,80.29,"29,798.00","2,392,481.42","2,392,481.42",Materiales,2781518,US8101861065,New York Stock Exchange Inc.
THO,THOR INDUSTRIES INC,Equity,0.01,63.70,"37,425.00","2,383,972.50","2,383,972.50",Consumo discrecional,2889876,US8851601018,New York Stock Exchange Inc.
COHR,COHERENT INC,Equity,0.01,135.35,"17,583.00","2,379,859.05","2,379,859.05",Tecnología de la Información,2208374,US1924791031,NASDAQ
WEN,WENDYS,Equity,0.01,16.80,"141,615.00","2,379,132.00","2,379,132.00",Consumo discrecional,B3NXMJ9,US95058W1009,NASDAQ
AWI,ARMSTRONG WORLD INDUSTRIES INC,Equity,0.01,72.49,"32,753.00","2,374,264.97","2,374,264.97",Industriales,B1FT462,US04247X1028,New York Stock Exchange Inc.
CHK,CHESAPEAKE ENERGY CORP,Equity,0.01,3.10,"762,024.00","2,362,274.40","2,362,274.40",Energía,2182779,US1651671075,New York Stock Exchange Inc.
EXP,EAGLE MATERIALS INC,Equity,0.01,71.63,"32,911.00","2,357,414.93","2,357,414.93",Materiales,2191399,US26969P1084,New York Stock Exchange Inc.
MIC,MACQUARIE INFRASTRUCTURE CORP,Equity,0.01,40.42,"58,171.00","2,351,271.82","2,351,271.82",Industriales,B1Z4VB1,US55608B1052,New York Stock Exchange Inc.
MFA,MFA FINANCIAL REIT INC,Equity,0.01,7.30,"321,876.00","2,349,694.80","2,349,694.80",Financieros,2418162,US55272X1028,New York Stock Exchange Inc.
TDS,TELEPHONE AND DATA SYSTEMS INC,Equity,0.01,32.10,"73,078.00","2,345,803.80","2,345,803.80",Comunicación,B6YR5K3,US8794338298,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.01,61.42,"37,918.00","2,328,923.56","2,328,923.56",Industriales,2760669,US7835491082,New York Stock Exchange Inc.
UFS,DOMTAR CORP,Equity,0.01,49.99,"46,416.00","2,320,335.84","2,320,335.84",Materiales,B1T84Z4,US2575592033,New York Stock Exchange Inc.
SRC,SPIRIT REALTY CAPITAL REIT INC,Equity,0.01,37.71,"61,540.00","2,320,673.40","2,320,673.40",Bienes Raíces,BHHZBZ8,US84860W3007,New York Stock Exchange Inc.
AGIO,AGIOS PHARMACEUTICALS INC,Equity,0.01,63.51,"36,492.00","2,317,606.92","2,317,606.92",Cuidado de la Salud,BCBVTX1,US00847X1046,NASDAQ
THS,TREEHOUSE FOODS INC,Equity,0.01,59.68,"38,540.00","2,300,067.20","2,300,067.20",Productos básicos de consumo,B095X84,US89469A1043,New York Stock Exchange Inc.
COLM,COLUMBIA SPORTSWEAR,Equity,0.01,103.73,"22,129.00","2,295,441.17","2,295,441.17",Consumo discrecional,2229126,US1985161066,NASDAQ
APY,APERGY CORP,Equity,0.01,40.97,"55,763.00","2,284,610.11","2,284,610.11",Energía,BFXZQZ3,US03755L1044,New York Stock Exchange Inc.
PGRE,PARAMOUNT GROUP REIT INC,Equity,0.01,14.59,"155,130.00","2,263,346.70","2,263,346.70",Bienes Raíces,BSL7HC6,US69924R1086,New York Stock Exchange Inc.
NAVI,NAVIENT CORP,Equity,0.01,11.85,"190,549.00","2,258,005.65","2,258,005.65",Financieros,BLP5GX1,US63938C1080,NASDAQ
OI,OWENS ILLINOIS INC,Equity,0.01,19.66,"114,604.00","2,253,114.64","2,253,114.64",Materiales,2662862,US6907684038,New York Stock Exchange Inc.
PTEN,PATTERSON UTI ENERGY INC,Equity,0.01,14.08,"159,402.00","2,244,380.16","2,244,380.16",Energía,2672537,US7034811015,NASDAQ
H,HYATT HOTELS CORP CLASS A,Equity,0.01,72.36,"30,966.00","2,240,699.76","2,240,699.76",Consumo discrecional,B5B82X4,US4485791028,New York Stock Exchange Inc.
HGV,HILTON GRAND VACATIONS INC,Equity,0.01,31.47,"71,085.00","2,237,044.95","2,237,044.95",Consumo discrecional,BYSLHX4,US43283X1054,New York Stock Exchange Inc.
TCO,TAUBMAN CENTERS REIT INC,Equity,0.01,51.80,"42,649.00","2,209,218.20","2,209,218.20",Bienes Raíces,2872252,US8766641034,New York Stock Exchange Inc.
SCCO,SOUTHERN COPPER CORP,Equity,0.01,37.08,"59,068.00","2,190,241.44","2,190,241.44",Materiales,2823777,US84265V1052,New York Stock Exchange Inc.
OUT,OUTFRONT MEDIA INC,Equity,0.01,22.32,"97,692.00","2,180,485.44","2,180,485.44",Bienes Raíces,BSP6611,US69007J1060,New York Stock Exchange Inc.
CLGX,CORELOGIC INC,Equity,0.01,37.00,"58,581.00","2,167,497.00","2,167,497.00",Tecnología de la Información,B5541Y2,US21871D1037,New York Stock Exchange Inc.
SNH,SENIOR HOUSING PROPERTIES TRUST RE,Equity,0.01,12.36,"173,847.00","2,148,748.92","2,148,748.92",Bienes Raíces,2501631,US81721M1099,NASDAQ
TKR,TIMKEN,Equity,0.01,43.30,"49,252.00","2,132,611.60","2,132,611.60",Industriales,2892807,US8873891043,New York Stock Exchange Inc.
GHC,GRAHAM HOLDINGS COMPANY CLASS B,Equity,0.01,686.25,"3,097.00","2,125,316.25","2,125,316.25",Consumo discrecional,BGM1B98,US3846371041,New York Stock Exchange Inc.
AGR,AVANGRID INC,Equity,0.01,49.43,"42,602.00","2,105,816.86","2,105,816.86",Servicios,BYP0CD9,US05351W1036,New York Stock Exchange Inc.
VMI,VALMONT INDS INC,Equity,0.01,133.66,"15,719.00","2,101,001.54","2,101,001.54",Industriales,2926825,US9202531011,New York Stock Exchange Inc.
TCBI,TEXAS CAPITAL BANCSHARES INC,Equity,0.01,58.58,"35,606.00","2,085,799.48","2,085,799.48",Financieros,2977209,US88224Q1076,NASDAQ
UNVR,UNIVAR INC,Equity,0.01,22.78,"91,333.00","2,080,565.74","2,080,565.74",Industriales,BZ07PN3,US91336L1070,New York Stock Exchange Inc.
BDN,BRANDYWINE REALTY TRUST REIT,Equity,0.01,15.61,"132,615.00","2,070,120.15","2,070,120.15",Bienes Raíces,2518954,US1053682035,New York Stock Exchange Inc.
OFC,CORPORATE OFFICE PROPERTIES TRUST,Equity,0.01,27.05,"75,657.00","2,046,521.85","2,046,521.85",Bienes Raíces,2756152,US22002T1088,New York Stock Exchange Inc.
SFM,SPROUTS FARMERS MARKET INC,Equity,0.01,22.31,"90,966.00","2,029,451.46","2,029,451.46",Productos básicos de consumo,BCGCR79,US85208M1027,NASDAQ
MTCH,MATCH GROUP INC,Equity,0.01,54.16,"37,390.00","2,025,042.40","2,025,042.40",Comunicación,BYT5JW8,US57665R1068,NASDAQ
WTM,WHITE MOUNTAINS INSURANCE GROUP LT,Equity,0.01,919.48,"2,198.00","2,021,017.04","2,021,017.04",Financieros,2339252,BMG9618E1075,New York Stock Exchange Inc.
ENR,ENERGIZER HOLDINGS INC,Equity,0.01,45.99,"43,694.00","2,009,487.06","2,009,487.06",Productos básicos de consumo,BYZFPN5,US29272W1099,New York Stock Exchange Inc.
CHH,CHOICE HOTELS INTERNATIONAL INC,Equity,0.01,77.83,"25,730.00","2,002,565.90","2,002,565.90",Consumo discrecional,2106780,US1699051066,New York Stock Exchange Inc.
CNDT,CONDUENT INC,Equity,0.01,14.08,"142,070.00","2,000,345.60","2,000,345.60",Tecnología de la Información,BYWLRV8,US2067871036,New York Stock Exchange Inc.
BOKF,BOK FINANCIAL CORP,Equity,0.01,86.19,"23,218.00","2,001,159.42","2,001,159.42",Financieros,2109091,US05561Q2012,NASDAQ
CPA,COPA HOLDINGS A SA,Equity,0.01,83.98,"23,773.00","1,996,456.54","1,996,456.54",Industriales,B0TNJH9,PAP310761054,New York Stock Exchange Inc.
MD,MEDNAX INC,Equity,0.01,30.61,"65,050.00","1,991,180.50","1,991,180.50",Cuidado de la Salud,2677640,US58502B1061,New York Stock Exchange Inc.
DKS,DICKS SPORTING INC,Equity,0.01,34.98,"56,029.00","1,959,894.42","1,959,894.42",Consumo discrecional,2969637,US2533931026,New York Stock Exchange Inc.
BFA,BROWN FORMAN CORP CLASS A,Equity,0.01,50.20,"38,949.00","1,955,239.80","1,955,239.80",Productos básicos de consumo,2146816,US1156371007,New York Stock Exchange Inc.
CXP,COLUMBIA PROPERTY REIT INC TRUST,Equity,0.01,22.05,"88,373.00","1,948,624.65","1,948,624.65",Bienes Raíces,BFLY9C0,US1982872038,New York Stock Exchange Inc.
ACHC,ACADIA HEALTHCARE COMPANY INC,Equity,0.01,30.59,"62,664.00","1,916,891.76","1,916,891.76",Cuidado de la Salud,B65VZ37,US00404A1097,NASDAQ
OMF,ONEMAIN HOLDINGS INC,Equity,0.01,33.55,"57,129.00","1,916,677.95","1,916,677.95",Financieros,BYSZB89,US68268W1036,New York Stock Exchange Inc.
AMCX,AMC NETWORKS CLASS A INC,Equity,0.01,59.75,"32,039.00","1,914,330.25","1,914,330.25",Comunicación,B4MG4Z6,US00164V1035,NASDAQ
UHAL,AMERCO,Equity,0.01,376.30,"5,068.00","1,907,088.40","1,907,088.40",Industriales,2028174,US0235861004,NASDAQ
CLNY,COLONY CAPITAL INC CLASS A,Equity,0.01,5.36,"351,574.00","1,884,436.64","1,884,436.64",Bienes Raíces,BG5QFV0,US19626G1085,New York Stock Exchange Inc.
TPX,TEMPUR SEALY INTERNATIONAL INC,Equity,0.01,57.00,"32,894.00","1,874,958.00","1,874,958.00",Consumo discrecional,2216991,US88023U1016,New York Stock Exchange Inc.
WLK,WESTLAKE CHEMICAL CORP,Equity,0.01,68.71,"27,098.00","1,861,903.58","1,861,903.58",Materiales,B01ZP20,US9604131022,New York Stock Exchange Inc.
RPAI,RETAIL PROPERTIES OF AMERICA REIT,Equity,0.01,12.16,"152,141.00","1,850,034.56","1,850,034.56",Bienes Raíces,B7QR337,US76131V2025,New York Stock Exchange Inc.
CBT,CABOT CORP,Equity,0.01,42.85,"43,055.00","1,844,906.75","1,844,906.75",Materiales,2162500,US1270551013,New York Stock Exchange Inc.
BPR,BROOKFIELD PROPERTY REIT INC CLASS,Equity,0.01,20.00,"91,793.00","1,835,860.00","1,835,860.00",Bienes Raíces,BGHFKV0,US11282X1037,NASDAQ
WCC,WESCO INTERNATIONAL INC,Equity,0.01,53.00,"34,173.00","1,811,169.00","1,811,169.00",Industriales,2416973,US95082P1057,New York Stock Exchange Inc.
LM,LEGG MASON INC,Equity,0.01,28.63,"63,163.00","1,808,356.69","1,808,356.69",Financieros,2510615,US5249011058,New York Stock Exchange Inc.
REZI,RESIDEO TECHNOLOGIES INC,Equity,0.01,19.70,"91,161.00","1,795,871.70","1,795,871.70",Industriales,BFD1TJ6,US76118Y1047,New York Stock Exchange Inc.
CFX,COLFAX CORP,Equity,0.01,28.23,"63,145.00","1,782,583.35","1,782,583.35",Industriales,B2RB4W9,US1940141062,New York Stock Exchange Inc.
CMD,CANTEL MEDICAL CORP,Equity,0.01,67.00,"26,580.00","1,780,860.00","1,780,860.00",Cuidado de la Salud,2188153,US1380981084,New York Stock Exchange Inc.
PEGA,PEGASYSTEMS INC,Equity,0.01,65.18,"27,220.00","1,774,199.60","1,774,199.60",Tecnología de la Información,2675860,US7055731035,NASDAQ
FTDR,FRONTDOOR INC,Equity,0.01,35.80,"49,499.00","1,772,064.20","1,772,064.20",Consumo discrecional,BFYF094,US35905A1097,NASDAQ
SC,SANTANDER CONSUMER USA HOLDINGS IN,Equity,0.01,20.81,"83,563.00","1,738,946.03","1,738,946.03",Financieros,BJ0KZ85,US80283M1018,New York Stock Exchange Inc.
ESI,ELEMENT SOLUTIONS INC,Equity,0.01,10.70,"160,681.00","1,719,286.70","1,719,286.70",Materiales,BJ1C2K1,US28618M1062,New York Stock Exchange Inc.
LBRDA,LIBERTY BROADBAND CORP SERIES A,Equity,0.01,91.84,"18,628.00","1,710,795.52","1,710,795.52",Comunicación,BRTLBY3,US5303071071,NASDAQ
ESRT,EMPIRE STATE REALTY REIT INC TRUST,Equity,0.01,16.07,"104,670.00","1,682,046.90","1,682,046.90",Bienes Raíces,BF321D7,US2921041065,New York Stock Exchange Inc.
SPB,SPECTRUM BRANDS HOLDINGS INC,Equity,0.01,55.49,"30,256.00","1,678,905.44","1,678,905.44",Productos básicos de consumo,BDRYFB1,US84790A1051,New York Stock Exchange Inc.
SLGN,SILGAN HOLDINGS INC,Equity,0.01,28.81,"58,163.00","1,675,676.03","1,675,676.03",Materiales,2809324,US8270481091,NASDAQ
RRC,RANGE RESOURCES CORP,Equity,0.01,10.89,"152,110.00","1,656,477.90","1,656,477.90",Energía,2523334,US75281A1097,New York Stock Exchange Inc.
FND,FLOOR DECOR HOLDINGS INC CLASS A,Equity,0.01,38.45,"42,532.00","1,635,355.40","1,635,355.40",Consumo discrecional,BYQHP96,US3397501012,New York Stock Exchange Inc.
WLL,WHITING PETROLEUM CORP,Equity,0.01,25.21,"64,621.00","1,629,095.41","1,629,095.41",Energía,BYWSWR0,US9663874090,New York Stock Exchange Inc.
TEX,TEREX CORP,Equity,0.01,32.84,"49,170.00","1,614,742.80","1,614,742.80",Industriales,2884224,US8807791038,New York Stock Exchange Inc.
CNX,CNX RESOURCES CORP,Equity,0.01,10.63,"149,792.00","1,592,288.96","1,592,288.96",Energía,BF3FTF4,US12653C1080,New York Stock Exchange Inc.
CVET,COVETRUS INC,Equity,0.01,35.89,"44,299.00","1,589,891.11","1,589,891.11",Cuidado de la Salud,BHZSB82,US22304C1009,NASDAQ
UBNT,UBIQUITI NETWORKS INC,Equity,0.01,143.90,"10,997.00","1,582,468.30","1,582,468.30",Tecnología de la Información,B76VD62,US90347A1007,NASDAQ
MORN,MORNINGSTAR INC,Equity,0.01,119.59,"13,204.00","1,579,066.36","1,579,066.36",Financieros,B081VR8,US6177001095,NASDAQ
URBN,URBAN OUTFITTERS INC,Equity,0.01,28.86,"53,333.00","1,539,190.38","1,539,190.38",Consumo discrecional,2933438,US9170471026,NASDAQ
VC,VISTEON CORP,Equity,0.01,73.96,"20,742.00","1,534,078.32","1,534,078.32",Consumo discrecional,B4N0JJ6,US92839U2069,NASDAQ
ZG,ZILLOW GROUP INC CLASS A,Equity,0.01,37.61,"40,505.00","1,523,393.05","1,523,393.05",Comunicación,BVYJBR3,US98954M1018,NASDAQ
WBT,WELBILT INC,Equity,0.01,15.53,"97,853.00","1,519,657.09","1,519,657.09",Industriales,BYP5773,US9490901041,New York Stock Exchange Inc.
AR,ANTERO RESOURCES CORP,Equity,0.01,8.58,"174,540.00","1,497,553.20","1,497,553.20",Energía,BFD2WR8,US03674X1063,New York Stock Exchange Inc.
HAIN,HAIN CELESTIAL GROUP INC,Equity,0.01,22.04,"65,137.00","1,435,619.48","1,435,619.48",Productos básicos de consumo,2492337,US4052171000,NASDAQ
JWA,JOHN WILEY AND SONS INC CLASS A,Equity,0.01,44.85,"31,056.00","1,392,861.60","1,392,861.60",Comunicación,2965668,US9682232064,New York Stock Exchange Inc.
SITC,SITE CENTERS CORP,Equity,0.01,13.13,"104,281.00","1,369,209.53","1,369,209.53",Bienes Raíces,BGL0KF5,US82981J1097,New York Stock Exchange Inc.
QEP,QEP RESOURCES INC,Equity,0.01,7.85,"168,830.00","1,325,315.50","1,325,315.50",Energía,B60X657,US74733V1008,New York Stock Exchange Inc.
SATS,ECHOSTAR CORP CLASS A,Equity,0.01,37.17,"34,954.00","1,299,240.18","1,299,240.18",Tecnología de la Información,B2NC471,US2787681061,NASDAQ
PINC,PREMIER INC CLASS A,Equity,0.01,34.22,"37,074.00","1,268,672.28","1,268,672.28",Cuidado de la Salud,BDZDRC5,US74051N1028,NASDAQ
SM,SM ENERGY,Equity,0.01,15.92,"79,573.00","1,266,802.16","1,266,802.16",Energía,2764188,US78454L1008,New York Stock Exchange Inc.
CDAY,CERIDIAN HCM HOLDING INC,Equity,0.01,50.29,"25,028.00","1,258,658.12","1,258,658.12",Tecnología de la Información,BFX1V56,US15677J1088,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.01,32.89,"37,899.00","1,246,498.11","1,246,498.11",Consumo discrecional,2732635,US05329W1027,New York Stock Exchange Inc.
CDEV,CENTENNIAL RESOURCE DEVELOPMENT IN,Equity,0.01,8.93,"132,313.00","1,181,555.09","1,181,555.09",Energía,BYM4Z79,US15136A1025,NASDAQ
PAG,PENSKE AUTOMOTIVE GROUP VOTING INC,Equity,0.01,42.63,"27,248.00","1,161,582.24","1,161,582.24",Consumo discrecional,2943523,US70959W1036,New York Stock Exchange Inc.
LGFB,LIONS GATE ENTERTAINMENT NON VOTIN,Equity,0.01,15.08,"75,415.00","1,137,258.20","1,137,258.20",Comunicación,BD8NB53,CA5359195008,New York Stock Exchange Inc.
ACA,ARCOSA INC,Equity,0.01,32.10,"34,985.00","1,123,018.50","1,123,018.50",Industriales,BGPZ5W8,US0396531008,New York Stock Exchange Inc.
UNIT,UNITI GROUP INC,Equity,0.01,9.36,"117,110.00","1,096,149.60","1,096,149.60",Bienes Raíces,BD6VBR1,US91325V1089,NASDAQ
BGCP,BGC PARTNERS INC CLASS A,Equity,0.01,5.81,"188,508.00","1,095,231.48","1,095,231.48",Financieros,2528168,US05541T1016,NASDAQ
NWS,NEWS CORP CLASS B,Equity,0.01,12.78,"84,020.00","1,073,775.60","1,073,775.60",Comunicación,BBGVT51,US65249B2088,NASDAQ
RLGY,REALOGY HOLDINGS CORP,Equity,0.01,11.86,"87,870.00","1,042,138.20","1,042,138.20",Bienes Raíces,B5T0CW1,US75605Y1064,New York Stock Exchange Inc.
MIK,MICHAELS COMPANIES INC,Equity,0.01,12.11,"83,850.00","1,015,423.50","1,015,423.50",Consumo discrecional,BNG83R6,US59408Q1067,NASDAQ
KOS,KOSMOS ENERGY LTD,Equity,0.01,6.15,"163,417.00","1,005,014.55","1,005,014.55",Energía,BHK15K6,US5006881065,New York Stock Exchange Inc.
MCY,MERCURY GENERAL CORP,Equity,0.01,50.76,"19,223.00","975,759.48","975,759.48",Financieros,2578464,US5894001008,New York Stock Exchange Inc.
ADNT,ADIENT PLC,Equity,0.00,13.95,"67,989.00","948,446.55","948,446.55",Consumo discrecional,BD845X2,IE00BD845X29,New York Stock Exchange Inc.
IGT,INTERNATIONAL GAME TECHNOLOGY PLC,Equity,0.00,13.27,"69,604.00","923,645.08","923,645.08",Consumo discrecional,BVG7F06,GB00BVG7F061,New York Stock Exchange Inc.
NBR,NABORS INDUSTRIES LTD,Equity,0.00,3.46,"254,113.00","879,230.98","879,230.98",Energía,2963372,BMG6359F1032,New York Stock Exchange Inc.
