14-mar-2019,,,,,,,,,,,,,,,
iShares Core MSCI Emerging Markets ETF,,,,,,,,,,,,,,,
Inception Date,18-oct-2012,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 59,071,783,669.14",,,,,,,,,,,,,,
Number of Securities,"2,232.00",,,,,,,,,,,,,,
Share,"1,143,600,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
KRW,KRW CASH,Cash,0.16,0.09,"107,311,360,004.00","94,572,450.87","94,572,450.87",Liquidez,--,--,--,Corea del Sur,USD,KRW,"1,134.70"
2886,MEGA FINANCIAL HOLDING LTD,Equity,0.16,0.88,"104,628,958.00","92,433,193.75","92,433,193.75",Financieros,6444066,TW0002886009,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
AOT.R,AIRPORTS OF THAILAND NON-VOTING DR,Equity,0.16,2.17,"42,507,100.00","92,268,655.92","92,268,655.92",Industriales,6741206,TH0765010R16,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
GMEXICOB,GRUPO MEXICO B,Equity,0.15,2.56,"35,000,320.00","89,546,561.75","89,546,561.75",Materiales,2643674,MXP370841019,Bolsa Mexicana De Valores,México,USD,MXN,19.30
BMRI,BANK MANDIRI (PERSERO),Equity,0.15,0.49,"183,059,800.00","88,854,637.63","88,854,637.63",Financieros,6651048,ID1000095003,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
PKO,POWSZECHNA KASA OSZCZEDNOSCI BANK,Equity,0.15,10.11,"8,669,988.00","87,658,430.63","87,658,430.63",Financieros,B03NGS5,PLPKO0000016,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
SLM,SANLAM LTD,Equity,0.15,5.05,"17,075,354.00","86,211,320.08","86,211,320.08",Financieros,B0L6750,ZAE000070660,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
2319,CHINA MENGNIU DAIRY LTD,Equity,0.15,3.15,"27,331,000.00","86,171,536.12","86,171,536.12",Productos básicos de consumo,B01B1L9,KYG210961051,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
175,GEELY AUTOMOBILE HOLDINGS LTD,Equity,0.15,1.74,"49,020,000.00","85,426,480.42","85,426,480.42",Consumo discrecional,6531827,KYG3777B1032,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
267,CITIC LTD,Equity,0.14,1.50,"56,774,000.00","84,908,408.33","84,908,408.33",Industriales,6196152,HK0267001375,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
ETISALAT,EMIRATES TELECOM,Equity,0.14,4.60,"18,433,709.00","84,712,306.31","84,712,306.31",Comunicación,6322173,AEE000401019,Abu Dhabi Securities Exchange,Emiratos Árabes Unidos,USD,AED,3.67
MAYBANK,MALAYAN BANKING,Equity,0.14,2.32,"36,504,600.00","84,649,640.56","84,649,640.56",Financieros,6556325,MYL1155OO000,Bursa Malaysia,Malasia,USD,MYR,4.09
LREN3,LOJAS RENNER SA,Equity,0.14,11.53,"7,291,160.00","84,049,049.89","84,049,049.89",Consumo discrecional,B0CGYD6,BRLRENACNOR1,XBSP,Brasil,USD,BRL,3.83
2382,SUNNY OPTICAL TECHNOLOGY LTD,Equity,0.14,11.65,"7,090,100.00","82,597,933.11","82,597,933.11",Tecnología de la Información,B1YBT08,KYG8586D1097,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
1088,CHINA SHENHUA ENERGY LTD H,Equity,0.14,2.43,"33,619,000.00","81,713,962.51","81,713,962.51",Energía,B09N7M0,CNE1000002R0,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
3333,CHINA EVERGRANDE GROUP,Equity,0.14,3.16,"25,850,000.00","81,666,762.21","81,666,762.21",Bienes Raíces,BD3DS68,KYG2119W1069,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
2688,ENN ENERGY HOLDINGS LTD,Equity,0.14,10.13,"7,825,900.00","79,306,281.57","79,306,281.57",Servicios,6333937,KYG3066L1014,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
000810,SAMSUNG FIRE & MARINE INSURANCE LT,Equity,0.14,260.86,"303,928.00","79,283,236.10","79,283,236.10",Financieros,6155250,KR7000810002,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
HCLTECH,HCL TECHNOLOGIES LTD,Equity,0.14,14.50,"5,465,392.00","79,246,511.30","79,246,511.30",Tecnología de la Información,6294896,INE860A01027,National Stock Exchange Of India,India,USD,INR,69.43
2328,PICC PROPERTY AND CASUALTY LTD H,Equity,0.13,1.16,"67,625,040.00","78,307,710.70","78,307,710.70",Financieros,6706250,CNE100000593,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
PKN,POLSKI KONCERN NAFTOWY ORLEN SA,Equity,0.13,26.75,"2,926,132.00","78,265,328.45","78,265,328.45",Energía,5810066,PLPKN0000018,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
015760,KOREA ELECTRIC POWER CORP,Equity,0.13,31.24,"2,500,591.00","78,122,808.63","78,122,808.63",Servicios,6495730,KR7015760002,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
ABG,ABSA GROUP LTD,Equity,0.13,11.16,"6,925,914.00","77,303,372.94","77,303,372.94",Financieros,BFX05H3,ZAE000255915,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
1093,CSPC PHARMACEUTICAL GROUP LTD,Equity,0.13,1.66,"46,450,000.00","76,924,056.84","76,924,056.84",Cuidado de la Salud,6191997,HK1093012172,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
SBIN,STATE BANK OF INDIA,Equity,0.13,4.20,"18,004,242.00","75,691,329.56","75,691,329.56",Financieros,BSQCB24,INE062A01020,National Stock Exchange Of India,India,USD,INR,69.43
000270,KIA MOTORS CORP,Equity,0.13,29.96,"2,520,982.00","75,538,369.61","75,538,369.61",Consumo discrecional,6490928,KR7000270009,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
3711,ASE INDUSTRIAL HOLDING LTD,Equity,0.13,2.04,"36,813,222.00","75,051,226.00","75,051,226.00",Tecnología de la Información,BFXZDY1,TW0003711008,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
M&M,MAHINDRA AND MAHINDRA LTD,Equity,0.13,9.88,"7,586,636.00","74,945,790.98","74,945,790.98",Consumo discrecional,6100186,INE101A01026,National Stock Exchange Of India,India,USD,INR,69.43
762,CHINA UNICOM (HONG KONG) LTD,Equity,0.13,1.27,"58,730,000.00","74,441,684.34","74,441,684.34",Comunicación,6263830,HK0000049939,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
034730,SK HOLDINGS LTD,Equity,0.13,236.63,"312,897.00","74,039,697.28","74,039,697.28",Industriales,B39Z8L3,KR7034730002,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
728,CHINA TELECOM CORP LTD H,Equity,0.13,0.55,"134,832,000.00","73,513,966.33","73,513,966.33",Comunicación,6559335,CNE1000002V2,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
SCB.R,SIAM COMMERCIAL BANK NON-VOTING DR,Equity,0.12,4.09,"17,860,900.00","73,044,970.51","73,044,970.51",Financieros,6363172,TH0015010R16,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
028260,SAMSUNG C&T CORP,Equity,0.12,95.18,"760,234.00","72,358,572.31","72,358,572.31",Industriales,BSXN8K7,KR7028260008,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
OMU,OLD MUTUAL LTD,Equity,0.12,1.47,"49,074,587.00","72,344,248.13","72,344,248.13",Financieros,BDVPYN5,ZAE000255360,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
066570,LG ELECTRONICS INC,Equity,0.12,68.30,"1,048,344.00","71,601,885.96","71,601,885.96",Consumo discrecional,6520739,KR7066570003,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
BAJFINANCE,BAJAJ FINANCE LTD,Equity,0.12,40.44,"1,759,052.00","71,142,388.96","71,142,388.96",Financieros,BD2N0P2,INE296A01024,National Stock Exchange Of India,India,USD,INR,69.43
914,ANHUI CONCH CEMENT LTD H,Equity,0.12,5.66,"12,542,500.00","70,941,470.96","70,941,470.96",Materiales,6080396,CNE1000001W2,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
3328,BANK OF COMMUNICATIONS LTD H,Equity,0.12,0.84,"84,496,000.00","70,826,397.62","70,826,397.62",Financieros,B0B8Z29,CNE100000205,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
KBANK.F,KASIKORNBANK PCL F,Equity,0.12,6.06,"11,692,400.00","70,807,298.47","70,807,298.47",Financieros,6888794,TH0016010017,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
REM,REMGRO LTD,Equity,0.12,13.66,"5,157,929.00","70,450,386.79","70,450,386.79",Financieros,6290689,ZAE000026480,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
018260,SAMSUNG SDS LTD,Equity,0.12,201.37,"346,648.00","69,806,176.08","69,806,176.08",Tecnología de la Información,BRS2KY0,KR7018260000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
CEMEXCPO,CEMEX CPO,Equity,0.12,0.47,"148,975,683.00","69,699,385.65","69,699,385.65",Materiales,2406457,MXP225611567,Bolsa Mexicana De Valores,México,USD,MXN,19.30
2884,E.SUN FINANCIAL HOLDING LTD,Equity,0.12,0.72,"96,306,999.00","69,654,437.50","69,654,437.50",Financieros,6433912,TW0002884004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
BHARTIARTL,BHARTI AIRTEL LTD,Equity,0.12,4.93,"14,124,823.00","69,655,268.00","69,655,268.00",Comunicación,6442327,INE397D01024,National Stock Exchange Of India,India,USD,INR,69.43
SMPH,SM PRIME HOLDINGS INC,Equity,0.11,0.71,"95,310,396.00","67,208,661.28","67,208,661.28",Bienes Raíces,6818843,PHY8076N1120,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
036570,NCSOFT CORP,Equity,0.11,385.56,"173,600.00","66,933,991.36","66,933,991.36",Comunicación,6264189,KR7036570000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
NED,NEDBANK GROUP LTD,Equity,0.11,17.56,"3,797,580.00","66,692,046.69","66,692,046.69",Financieros,6628008,ZAE000004875,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
BID,BID CORPORATION LTD,Equity,0.11,19.75,"3,373,130.00","66,618,869.57","66,618,869.57",Productos básicos de consumo,BZBFKT7,ZAE000216537,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
2020,ANTA SPORTS PRODUCTS LTD,Equity,0.11,6.28,"10,601,000.00","66,577,404.95","66,577,404.95",Consumo discrecional,B1YVKN8,KYG040111059,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
PZU,PZU SA,Equity,0.11,10.91,"5,981,343.00","65,265,579.89","65,265,579.89",Financieros,B63DG21,PLPZU0000011,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
SUZB3,SUZANO BAHIA SUL PAPEL E CELULOSE,Equity,0.11,12.00,"5,374,754.00","64,480,787.63","64,480,787.63",Materiales,B02GKC7,BRSUZBACNOR0,XBSP,Brasil,USD,BRL,3.83
384,CHINA GAS HOLDINGS LTD,Equity,0.11,3.64,"17,574,400.00","63,917,492.47","63,917,492.47",Servicios,6460794,BMG2109G1033,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
LKOD,PJSC LUKOIL SPONSORED ADR REPRESEN,Equity,0.11,85.30,"745,266.00","63,571,189.80","63,571,189.80",Energía,BYZDW27,US69343P1057,London Stock Exchange,Rusia,USD,USD,1.00
2892,FIRST FINANCIAL HOLDING LTD,Equity,0.11,0.68,"93,113,512.00","63,126,272.62","63,126,272.62",Financieros,6580119,TW0002892007,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
ROSN,ROSNEFT OIL COMPANY GDR,Equity,0.11,6.11,"10,260,525.00","62,691,807.75","62,691,807.75",Energía,B17FSC2,US67812M2070,London Stock Exchange,Rusia,USD,USD,1.00
992,LENOVO GROUP LTD,Equity,0.11,0.86,"72,238,000.00","61,931,826.32","61,931,826.32",Tecnología de la Información,6218089,HK0992009065,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
003550,LG CORP,Equity,0.11,66.71,"924,328.00","61,665,312.06","61,665,312.06",Industriales,6537030,KR7003550001,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
YESBANK,YES BANK LTD,Equity,0.11,3.60,"17,128,240.00","61,635,268.27","61,635,268.27",Financieros,BF0GLF4,INE528G01027,National Stock Exchange Of India,India,USD,INR,69.43
CIMB,CIMB GROUP HOLDINGS,Equity,0.10,1.34,"45,875,800.00","61,317,196.33","61,317,196.33",Financieros,6075745,MYL1023OO000,Bursa Malaysia,Malasia,USD,MYR,4.09
ASIANPAINT,ASIAN PAINTS LTD,Equity,0.10,20.66,"2,960,448.00","61,174,561.88","61,174,561.88",Materiales,BCRWL65,INE021A01026,National Stock Exchange Of India,India,USD,INR,69.43
ALI,AYALA LAND INC,Equity,0.10,0.81,"73,502,900.00","59,794,233.69","59,794,233.69",Bienes Raíces,6055112,PHY0488F1004,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
PFBCOLOM,BANCOLOMBIA PREF SA,Equity,0.10,12.71,"4,642,977.00","59,019,702.60","59,019,702.60",Financieros,BJ62LW1,COB07PA00086,Bolsa De Valores De Colombia,Colombia,USD,COP,"3,137.29"
316140,WOORI FINANCIAL GROUP INC,Equity,0.10,12.65,"4,661,165.00","58,947,490.75","58,947,490.75",Financieros,BGHWH98,KR7316140003,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
998,CHINA CITIC BANK CORP LTD H,Equity,0.10,0.67,"87,871,000.00","58,879,541.91","58,879,541.91",Financieros,B1W0JF2,CNE1000001Q4,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
1177,SINO BIOPHARMACEUTICAL LTD,Equity,0.10,0.85,"69,040,000.00","58,662,386.38","58,662,386.38",Cuidado de la Salud,B00XSF9,KYG8167W1380,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
IQCD,INDUSTRIES QATAR,Equity,0.10,33.50,"1,749,189.00","58,606,538.41","58,606,538.41",Industriales,6673570,QA000A0KD6K3,Qatar Exchange,Qatar,USD,QAR,3.64
1044,HENGAN INTERNATIONAL GROUP LTD,Equity,0.10,8.24,"7,110,500.00","58,605,386.02","58,605,386.02",Productos básicos de consumo,6136233,KYG4402L1510,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
RAIL3,RUMO SA,Equity,0.10,5.29,"10,951,881.00","57,982,730.69","57,982,730.69",Industriales,BYXZ2W5,BRRAILACNOR9,XBSP,Brasil,USD,BRL,3.83
2885,YUANTA FINANCIAL HOLDING LTD,Equity,0.10,0.57,"100,813,912.00","57,744,037.36","57,744,037.36",Financieros,6424110,TW0002885001,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
ADVANC.R,ADVANCED INFO SERVICE NON-VOTING D,Equity,0.10,5.68,"10,164,400.00","57,716,844.67","57,716,844.67",Comunicación,6412609,TH0268010R11,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
WUBA,58.COM ADR REPRESENTING INC CLASS,Equity,0.10,60.68,"939,327.00","56,998,362.36","56,998,362.36",Comunicación,BG3GS91,US31680Q1040,New York Stock Exchange Inc.,China,USD,USD,1.00
SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD,Equity,0.10,6.71,"8,485,244.00","56,967,507.88","56,967,507.88",Cuidado de la Salud,6582483,INE044A01036,National Stock Exchange Of India,India,USD,INR,69.43
270,GUANGDONG INVESTMENT LTD,Equity,0.10,1.93,"29,444,000.00","56,937,932.09","56,937,932.09",Servicios,6913168,HK0270001396,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
ULTRACEMCO,ULTRATECH CEMENT LTD,Equity,0.10,57.09,"988,439.00","56,433,521.22","56,433,521.22",Materiales,B01GZF6,INE481G01011,National Stock Exchange Of India,India,USD,INR,69.43
1101,TAIWAN CEMENT CORP,Equity,0.09,1.25,"44,337,800.00","55,382,793.35","55,382,793.35",Materiales,6869937,TW0001101004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
291,CHINA RESOURCES BEER HOLDINGS LTD,Equity,0.09,3.83,"14,464,000.00","55,368,913.18","55,368,913.18",Productos básicos de consumo,6972459,HK0291001490,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
SCC.R,SIAM CEMENT NON-VOTING DR PCL,Equity,0.09,15.16,"3,628,400.00","55,018,129.77","55,018,129.77",Materiales,6609928,TH0003010R12,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
ANG,ANGLOGOLD ASHANTI LTD,Equity,0.09,13.09,"4,165,931.00","54,547,392.31","54,547,392.31",Materiales,6565655,ZAE000043485,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
TLEVISACPO,GRUPO TELEVISA,Equity,0.09,2.20,"24,695,056.00","54,442,165.86","54,442,165.86",Comunicación,2380108,MXP4987V1378,Bolsa Mexicana De Valores,México,USD,MXN,19.30
TECHM,TECH MAHINDRA LTD,Equity,0.09,11.36,"4,785,506.00","54,342,450.66","54,342,450.66",Tecnología de la Información,BWFGD63,INE669C01036,National Stock Exchange Of India,India,USD,INR,69.43
ZTO,ZTO EXPRESS CAYMAN ADR REPRESENTIN,Equity,0.09,19.12,"2,834,102.00","54,188,030.24","54,188,030.24",Industriales,BYYDFN0,US98980A1051,New York Stock Exchange Inc.,China,USD,USD,1.00
VIVT4,TELEFONICA BRASIL PREF SA,Equity,0.09,12.33,"4,393,040.00","54,146,798.74","54,146,798.74",Comunicación,B3ZCNF7,BRVIVTACNPR7,XBSP,Brasil,USD,BRL,3.83
586,CHINA CONCH VENTURE HOLDINGS LTD,Equity,0.09,3.34,"16,210,500.00","54,104,179.01","54,104,179.01",Industriales,BH7HM06,KYG2116J1085,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
PCHEM,PETRONAS CHEMICALS GROUP,Equity,0.09,2.26,"23,829,800.00","53,860,879.66","53,860,879.66",Materiales,B5KQGT3,MYL5183OO008,Bursa Malaysia,Malasia,USD,MYR,4.09
3045,TAIWAN MOBILE LTD,Equity,0.09,3.53,"15,200,000.00","53,614,652.77","53,614,652.77",Comunicación,6290496,TW0003045001,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
MOMO,MOMO ADR REPRESENTING INC CLASS A,Equity,0.09,37.22,"1,440,430.00","53,612,804.60","53,612,804.60",Comunicación,BSS6HX7,US60879B1070,NASDAQ,China,USD,USD,1.00
ADCB,ABU DHABI COMMERCIAL BANK,Equity,0.09,2.50,"21,370,083.00","53,466,660.16","53,466,660.16",Financieros,6545464,AEA000201011,Abu Dhabi Securities Exchange,Emiratos Árabes Unidos,USD,AED,3.67
ATHM,AUTOHOME ADR REPRESENTING INC CLAS,Equity,0.09,91.22,"585,135.00","53,376,014.70","53,376,014.70",Comunicación,BH5QGR0,US05278C1071,New York Stock Exchange Inc.,China,USD,USD,1.00
ENELAM,ENEL AMERICAS SA,Equity,0.09,0.18,"290,588,423.00","53,337,964.31","53,337,964.31",Servicios,2299453,CLP371861061,Santiago Stock Exchange,Chile,USD,CLP,669.73
FALABELLA,FALABELLA SACI,Equity,0.09,7.50,"7,075,610.00","53,056,774.25","53,056,774.25",Consumo discrecional,2771672,CLP3880F1085,Santiago Stock Exchange,Chile,USD,CLP,669.73
2912,PRESIDENT CHAIN STORE CORP,Equity,0.09,9.51,"5,557,000.00","52,869,005.24","52,869,005.24",Productos básicos de consumo,6704986,TW0002912003,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
BRL,BRL CASH,Cash,0.09,26.08,"201,364,987.00","52,516,753.22","52,516,753.22",Liquidez,--,--,--,Brasil,USD,BRL,3.83
1099,SINOPHARM GROUP H,Equity,0.09,4.43,"11,801,200.00","52,316,481.00","52,316,481.00",Cuidado de la Salud,B3ZVDV0,CNE100000FN7,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
UNVR,UNILEVER INDONESIA,Equity,0.09,3.50,"14,892,500.00","52,087,737.44","52,087,737.44",Productos básicos de consumo,6687184,ID1000095706,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
ECOPETROL,ECOPETROL SA,Equity,0.09,1.06,"49,149,125.00","52,011,479.65","52,011,479.65",Energía,B2473N4,COC04PA00016,Bolsa De Valores De Colombia,Colombia,USD,COP,"3,137.29"
090430,AMOREPACIFIC CORP,Equity,0.09,164.36,"316,018.00","51,940,915.66","51,940,915.66",Productos básicos de consumo,B15SK50,KR7090430000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
PTTEP.R,PTT EXPLORATION AND PRODUCTION NON,Equity,0.09,3.79,"13,684,801.00","51,876,319.95","51,876,319.95",Energía,B1359L2,TH0355010R16,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
COPEC,EMPRESAS COPEC SA,Equity,0.09,13.18,"3,918,192.00","51,659,079.57","51,659,079.57",Energía,2196026,CLP7847L1080,Santiago Stock Exchange,Chile,USD,CLP,669.73
UGPA3,ULTRAPAR PARTICIPOES SA,Equity,0.09,14.19,"3,627,780.00","51,460,489.32","51,460,489.32",Energía,B0FHTN1,BRUGPAACNOR8,XBSP,Brasil,USD,BRL,3.83
032830,SAMSUNG LIFE LTD,Equity,0.09,75.53,"680,905.00","51,426,419.76","51,426,419.76",Financieros,B12C0T9,KR7032830002,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
6030,CITIC SECURITIES COMPANY LTD H,Equity,0.09,2.28,"22,510,500.00","51,387,354.06","51,387,354.06",Financieros,B6SPB49,CNE1000016V2,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
207940,SAMSUNG BIOLOGICS LTD,Equity,0.09,313.74,"163,505.00","51,297,946.59","51,297,946.59",Cuidado de la Salud,BYNJCV6,KR7207940008,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
BSANTANDER,BANCO SANTANDER CHILE,Equity,0.09,0.08,"653,754,857.00","50,662,023.62","50,662,023.62",Financieros,2000257,CLP1506A1070,Santiago Stock Exchange,Chile,USD,CLP,669.73
2269,WUXI BIOLOGICS (CAYMAN) INCORPRATE,Equity,0.09,10.01,"5,030,000.00","50,332,358.80","50,332,358.80",Cuidado de la Salud,BZ3C3R5,KYG970081090,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
BDO,BDO UNIBANK INC,Equity,0.09,2.51,"19,985,676.00","50,142,251.97","50,142,251.97",Financieros,B5VJH76,PHY077751022,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
RENT3,LOCALIZA RENT A CAR SA,Equity,0.09,9.04,"5,526,984.00","49,960,948.66","49,960,948.66",Industriales,B08K3S0,BRRENTACNOR4,XBSP,Brasil,USD,BRL,3.83
5880,TAIWAN COOPERATIVE FINANCIAL HOLDI,Equity,0.09,0.61,"81,022,964.00","49,816,721.12","49,816,721.12",Financieros,B73XCZ3,TW0005880009,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
GRT,GROWTHPOINT PROP LTD SHS,Equity,0.08,1.68,"29,670,327.00","49,736,066.87","49,736,066.87",Bienes Raíces,BBGB5W0,ZAE000179420,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
SHP,SHOPRITE HOLDINGS LTD,Equity,0.08,11.52,"4,302,553.00","49,551,349.20","49,551,349.20",Productos básicos de consumo,6801575,ZAE000012084,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
009150,SAMSUNG ELECTRO MECHANICS LTD,Equity,0.08,88.57,"556,708.00","49,307,441.61","49,307,441.61",Tecnología de la Información,6771689,KR7009150004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
SANB11,BANCO SANTANDER BRASIL UNITS SA,Equity,0.08,12.14,"4,056,663.00","49,260,159.42","49,260,159.42",Financieros,B4V5RY4,BRSANBCDAM13,XBSP,Brasil,USD,BRL,3.83
1988,CHINA MINSHENG BANKING CORP LTD H,Equity,0.08,0.77,"63,911,220.00","49,175,315.61","49,175,315.61",Financieros,B57JY24,CNE100000HF9,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
TITAN,TITAN COMPANY LTD,Equity,0.08,15.65,"3,131,706.00","48,999,082.75","48,999,082.75",Consumo discrecional,6139340,INE280A01028,National Stock Exchange Of India,India,USD,INR,69.43
BBSE3,BB SEGURIDADE SA,Equity,0.08,7.18,"6,804,243.00","48,836,232.78","48,836,232.78",Financieros,B9N3SQ0,BRBBSEACNOR5,XBSP,Brasil,USD,BRL,3.83
1810,XIAOMI CORP,Equity,0.08,1.48,"32,843,200.00","48,700,290.83","48,700,290.83",Tecnología de la Información,BG0ZMJ9,KYG9830T1067,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
MGNT,PJSC MAGNIT GDR,Equity,0.08,14.38,"3,376,266.00","48,550,705.08","48,550,705.08",Productos básicos de consumo,B2QKYZ0,US55953Q2021,London Stock Exchange,Rusia,USD,USD,1.00
SQM.B,SOCIEDAD QUIMICA Y MINERA DE CHILE,Equity,0.08,40.30,"1,193,468.00","48,094,766.33","48,094,766.33",Materiales,2718301,CLP8716X1082,Santiago Stock Exchange,Chile,USD,CLP,669.73
FUNO11,FIBRA UNO ADMINISTRACION REIT SA,Equity,0.08,1.42,"33,771,400.00","48,048,010.78","48,048,010.78",Bienes Raíces,B671GT8,MXCFFU000001,Bolsa Mexicana De Valores,México,USD,MXN,19.30
2357,ASUSTEK COMPUTER INC,Equity,0.08,7.28,"6,586,000.00","47,953,206.91","47,953,206.91",Tecnología de la Información,6051046,TW0002357001,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
966,CHINA TAIPING INSURANCE HLDGS LTD,Equity,0.08,2.97,"16,135,108.00","47,891,772.10","47,891,772.10",Financieros,6264048,HK0000055878,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
2883,CHINA DEVELOPMENT FINANCIAL HOLDIN,Equity,0.08,0.32,"147,775,000.00","47,581,426.77","47,581,426.77",Financieros,6431756,TW0002883006,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
COMI,COMMERCIAL INTERNATIONAL BANK,Equity,0.08,4.00,"11,863,755.00","47,420,918.95","47,420,918.95",Financieros,6243898,EGS60121C018,Egyptian Exchange,Egipto,USD,EGP,17.40
1800,CHINA COMMUNICATIONS CONSTRUCTIONS,Equity,0.08,1.07,"44,185,000.00","47,337,352.47","47,337,352.47",Industriales,B1JKTQ6,CNE1000002F5,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
2474,CATCHER TECHNOLOGY LTD,Equity,0.08,7.35,"6,444,000.00","47,336,353.63","47,336,353.63",Tecnología de la Información,6186669,TW0002474004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
UPL,UPL LTD,Equity,0.08,13.02,"3,628,988.00","47,235,774.39","47,235,774.39",Materiales,B0L0W35,INE628A01036,National Stock Exchange Of India,India,USD,INR,69.43
