As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Jan 04, 2019","1,093.40",55.58,--,"950,600,000.00"
"Jan 03, 2019","1,077.44",54.76,--,"950,600,000.00"
"Jan 02, 2019","1,076.46",54.71,--,"950,600,000.00"
"Dec 31, 2018","1,082.98",55.05,--,"950,600,000.00"
"Dec 28, 2018","1,077.77",54.78,--,"950,600,000.00"
"Dec 27, 2018","1,062.04",53.98,--,"950,600,000.00"
"Dec 26, 2018","1,060.28",53.89,--,"950,600,000.00"
"Dec 24, 2018","1,070.42",54.40,--,"950,600,000.00"
"Dec 21, 2018","1,071.87",54.48,--,"946,600,000.00"
"Dec 20, 2018","1,076.80",54.73,--,"946,600,000.00"
"Dec 19, 2018","1,094.71",55.64,--,"946,600,000.00"
"Dec 18, 2018","1,089.52",55.38,0.75,"935,000,000.00"
"Dec 17, 2018","1,099.34",56.63,--,"935,000,000.00"
"Dec 14, 2018","1,102.89",56.81,--,"935,000,000.00"
"Dec 13, 2018","1,116.08",57.49,--,"935,000,000.00"
"Dec 12, 2018","1,117.21",57.55,--,"935,000,000.00"
"Dec 11, 2018","1,095.08",56.41,--,"935,000,000.00"
"Dec 10, 2018","1,091.11",56.20,--,"935,000,000.00"
"Dec 07, 2018","1,114.71",57.41,--,"935,000,000.00"
"Dec 06, 2018","1,108.95",57.11,--,"935,000,000.00"
"Dec 04, 2018","1,145.28",58.98,--,"935,000,000.00"
"Dec 03, 2018","1,157.24",59.60,--,"935,000,000.00"
"Nov 30, 2018","1,141.03",58.76,--,"935,000,000.00"
"Nov 29, 2018","1,147.27",59.09,--,"935,000,000.00"
"Nov 28, 2018","1,135.00",58.46,--,"935,000,000.00"
"Nov 27, 2018","1,133.93",58.41,--,"935,000,000.00"
"Nov 26, 2018","1,136.75",58.55,--,"935,000,000.00"
"Nov 23, 2018","1,129.31",58.17,--,"935,000,000.00"
"Nov 21, 2018","1,130.86",58.25,--,"935,000,000.00"
"Nov 20, 2018","1,126.63",58.03,--,"935,000,000.00"
"Nov 19, 2018","1,141.94",58.81,--,"935,000,000.00"
"Nov 16, 2018","1,142.03",58.82,--,"935,000,000.00"
"Nov 15, 2018","1,138.77",58.65,--,"935,000,000.00"
"Nov 14, 2018","1,142.88",58.86,--,"935,000,000.00"
"Nov 13, 2018","1,146.15",59.03,--,"935,000,000.00"
"Nov 12, 2018","1,146.90",59.06,--,"935,000,000.00"
"Nov 09, 2018","1,161.39",59.81,--,"935,000,000.00"
"Nov 08, 2018","1,171.69",60.34,--,"935,000,000.00"
"Nov 07, 2018","1,168.29",60.18,--,"935,000,000.00"
"Nov 06, 2018","1,157.21",59.60,--,"935,000,000.00"
"Nov 05, 2018","1,153.85",59.43,--,"935,000,000.00"
"Nov 02, 2018","1,159.08",59.70,--,"935,000,000.00"
"Nov 01, 2018","1,151.67",59.32,--,"935,000,000.00"
"Oct 31, 2018","1,143.43",58.89,--,"940,000,000.00"
"Oct 30, 2018","1,126.44",58.02,--,"940,000,000.00"
"Oct 29, 2018","1,123.74",57.89,--,"940,000,000.00"
"Oct 26, 2018","1,119.23",57.65,--,"940,000,000.00"
"Oct 25, 2018","1,123.56",57.87,--,"940,000,000.00"
"Oct 24, 2018","1,132.75",58.33,--,"940,000,000.00"
"Oct 23, 2018","1,139.75",58.71,--,"940,000,000.00"
"Oct 22, 2018","1,160.55",59.78,--,"940,000,000.00"
"Oct 19, 2018","1,166.09",60.06,--,"940,000,000.00"
"Oct 18, 2018","1,169.11",60.22,--,"940,000,000.00"
"Oct 17, 2018","1,177.72",60.67,--,"940,000,000.00"
"Oct 16, 2018","1,177.83",60.68,--,"940,000,000.00"
"Oct 15, 2018","1,165.11",60.02,--,"940,000,000.00"
"Oct 12, 2018","1,167.79",60.16,--,"940,000,000.00"
"Oct 11, 2018","1,167.32",60.13,--,"940,000,000.00"
"Oct 10, 2018","1,193.50",61.47,--,"940,000,000.00"
"Oct 09, 2018","1,199.85",61.81,--,"940,000,000.00"
"Oct 08, 2018","1,205.06",62.07,--,"940,000,000.00"
"Oct 05, 2018","1,216.05",62.64,--,"934,800,000.00"
"Oct 04, 2018","1,225.75",63.14,--,"934,800,000.00"
"Oct 03, 2018","1,235.48",63.65,--,"934,800,000.00"
"Oct 02, 2018","1,238.01",63.77,--,"934,800,000.00"
"Oct 01, 2018","1,243.85",64.07,--,"934,800,000.00"
"Sep 28, 2018","1,245.65",64.16,--,"924,400,000.00"
"Sep 27, 2018","1,253.15",64.55,--,"924,400,000.00"
"Sep 26, 2018","1,260.51",64.93,--,"923,600,000.00"
"Sep 25, 2018","1,258.93",64.84,--,"923,600,000.00"
"Sep 24, 2018","1,254.01",64.59,--,"923,600,000.00"
"Sep 21, 2018","1,257.39",64.76,--,"923,600,000.00"
"Sep 20, 2018","1,249.87",64.38,--,"923,600,000.00"
"Sep 19, 2018","1,239.44",63.84,--,"923,600,000.00"
"Sep 18, 2018","1,232.93",63.51,--,"923,600,000.00"
"Sep 17, 2018","1,226.57",63.18,--,"923,600,000.00"
"Sep 14, 2018","1,223.52",63.02,--,"923,600,000.00"
"Sep 13, 2018","1,217.61",62.72,--,"923,600,000.00"
"Sep 12, 2018","1,212.81",62.47,--,"923,600,000.00"
"Sep 11, 2018","1,206.63",62.15,--,"923,600,000.00"
"Sep 10, 2018","1,206.99",62.16,--,"923,600,000.00"
"Sep 07, 2018","1,202.84",61.95,--,"915,800,000.00"
"Sep 06, 2018","1,208.88",62.26,--,"915,800,000.00"
"Sep 05, 2018","1,214.24",62.54,--,"915,800,000.00"
"Sep 04, 2018","1,222.60",62.97,--,"915,800,000.00"
"Aug 31, 2018","1,237.86",63.75,--,"915,800,000.00"
"Aug 30, 2018","1,245.81",64.16,--,"915,800,000.00"
"Aug 29, 2018","1,249.99",64.38,--,"915,800,000.00"
"Aug 28, 2018","1,248.83",64.32,--,"915,800,000.00"
"Aug 27, 2018","1,245.10",64.13,--,"915,800,000.00"
"Aug 24, 2018","1,232.94",63.50,--,"915,800,000.00"
"Aug 23, 2018","1,226.75",63.18,--,"915,800,000.00"
"Aug 22, 2018","1,232.86",63.50,--,"915,800,000.00"
"Aug 21, 2018","1,225.59",63.12,--,"915,800,000.00"
"Aug 20, 2018","1,219.09",62.79,--,"915,800,000.00"
"Aug 17, 2018","1,213.07",62.47,--,"915,800,000.00"
"Aug 16, 2018","1,209.68",62.30,--,"915,800,000.00"
"Aug 15, 2018","1,202.72",61.93,--,"915,800,000.00"
"Aug 14, 2018","1,218.21",62.73,--,"915,800,000.00"
"Aug 13, 2018","1,216.41",62.64,--,"915,800,000.00"
"Aug 10, 2018","1,227.73",63.23,--,"915,800,000.00"
"Aug 09, 2018","1,249.94",64.37,--,"915,800,000.00"
"Aug 08, 2018","1,250.64",64.40,--,"915,800,000.00"
"Aug 07, 2018","1,250.66",64.41,--,"915,800,000.00"
"Aug 06, 2018","1,240.84",63.90,--,"912,800,000.00"
"Aug 03, 2018","1,245.52",64.14,--,"912,800,000.00"
"Aug 02, 2018","1,242.65",63.99,--,"905,800,000.00"
"Aug 01, 2018","1,256.76",64.72,--,"905,800,000.00"
"Jul 31, 2018","1,260.08",64.89,--,"905,800,000.00"
"Jul 30, 2018","1,264.24",65.10,--,"905,800,000.00"
"Jul 27, 2018","1,264.39",65.11,--,"905,800,000.00"
"Jul 26, 2018","1,258.71",64.82,--,"905,800,000.00"
"Jul 25, 2018","1,252.46",64.50,--,"905,800,000.00"
"Jul 24, 2018","1,254.66",64.61,--,"905,800,000.00"
"Jul 23, 2018","1,244.37",64.08,--,"905,800,000.00"
"Jul 20, 2018","1,247.19",64.22,--,"905,800,000.00"
"Jul 19, 2018","1,238.56",63.78,--,"905,800,000.00"
"Jul 18, 2018","1,243.20",64.02,--,"905,800,000.00"
"Jul 17, 2018","1,240.28",63.87,--,"905,800,000.00"
"Jul 16, 2018","1,239.94",63.85,--,"905,800,000.00"
"Jul 13, 2018","1,239.61",63.83,--,"905,800,000.00"
"Jul 12, 2018","1,235.57",63.63,--,"905,800,000.00"
"Jul 11, 2018","1,233.04",63.50,--,"905,800,000.00"
"Jul 10, 2018","1,247.36",64.23,--,"905,800,000.00"
"Jul 09, 2018","1,247.12",64.21,--,"905,800,000.00"
"Jul 06, 2018","1,237.74",63.73,--,"905,800,000.00"
"Jul 05, 2018","1,228.02",63.23,--,"905,800,000.00"
"Jul 03, 2018","1,224.04",63.02,--,"905,800,000.00"
"Jul 02, 2018","1,214.76",62.54,--,"905,800,000.00"
"Jun 29, 2018","1,233.10",63.48,--,"905,800,000.00"
"Jun 28, 2018","1,220.71",62.85,--,"905,800,000.00"
"Jun 27, 2018","1,228.00",63.22,--,"905,800,000.00"
"Jun 26, 2018","1,229.50",63.31,--,"905,800,000.00"
"Jun 25, 2018","1,230.46",63.35,--,"905,800,000.00"
"Jun 22, 2018","1,246.75",64.19,--,"905,800,000.00"
"Jun 21, 2018","1,236.66",63.66,--,"905,800,000.00"
"Jun 20, 2018","1,241.08",63.89,--,"905,800,000.00"
"Jun 19, 2018","1,235.41",63.60,1.15,"892,200,000.00"
"Jun 18, 2018","1,249.56",65.49,--,"892,200,000.00"
"Jun 15, 2018","1,259.20",65.99,--,"892,200,000.00"
"Jun 14, 2018","1,269.55",66.54,--,"892,200,000.00"
"Jun 13, 2018","1,272.09",66.67,--,"892,200,000.00"
"Jun 12, 2018","1,272.03",66.67,--,"892,200,000.00"
"Jun 11, 2018","1,274.21",66.79,--,"892,200,000.00"
"Jun 08, 2018","1,266.13",66.37,--,"892,200,000.00"
"Jun 07, 2018","1,272.42",66.70,--,"892,200,000.00"
"Jun 06, 2018","1,268.24",66.48,--,"892,200,000.00"
"Jun 05, 2018","1,259.56",66.03,--,"892,200,000.00"
"Jun 04, 2018","1,264.69",66.29,--,"891,200,000.00"
"Jun 01, 2018","1,253.35",65.70,--,"891,200,000.00"
"May 31, 2018","1,249.74",65.50,--,"891,200,000.00"
"May 30, 2018","1,246.00",65.31,--,"891,200,000.00"
"May 29, 2018","1,245.72",65.28,--,"891,200,000.00"
"May 25, 2018","1,265.78",66.34,--,"891,200,000.00"
"May 24, 2018","1,270.88",66.60,--,"891,200,000.00"
"May 23, 2018","1,274.05",66.77,--,"891,200,000.00"
"May 22, 2018","1,288.47",67.53,--,"891,200,000.00"
"May 21, 2018","1,284.93",67.34,--,"891,200,000.00"
"May 18, 2018","1,283.83",67.28,--,"885,000,000.00"
"May 17, 2018","1,285.22",67.35,--,"885,000,000.00"
"May 16, 2018","1,279.47",67.05,--,"885,000,000.00"
"May 15, 2018","1,283.62",67.27,--,"885,000,000.00"
"May 14, 2018","1,294.83",67.86,--,"884,000,000.00"
"May 11, 2018","1,290.50",67.63,--,"881,800,000.00"
"May 10, 2018","1,279.70",67.06,--,"881,800,000.00"
"May 09, 2018","1,276.11",66.87,--,"880,000,000.00"
"May 08, 2018","1,272.84",66.70,--,"880,000,000.00"
"May 07, 2018","1,274.50",66.78,--,"880,000,000.00"
"May 04, 2018","1,270.01",66.55,--,"880,000,000.00"
"May 03, 2018","1,267.37",66.41,--,"880,000,000.00"
"May 02, 2018","1,269.89",66.53,--,"880,000,000.00"
"May 01, 2018","1,267.34",66.40,--,"880,000,000.00"
"Apr 30, 2018","1,275.97",66.85,--,"880,000,000.00"
"Apr 27, 2018","1,275.40",66.82,--,"880,000,000.00"
"Apr 26, 2018","1,271.10",66.60,--,"880,000,000.00"
"Apr 25, 2018","1,266.89",66.37,--,"880,000,000.00"
"Apr 24, 2018","1,277.15",66.91,--,"872,000,000.00"
"Apr 23, 2018","1,275.87",66.84,--,"860,400,000.00"
"Apr 20, 2018","1,279.61",67.04,--,"860,400,000.00"
"Apr 19, 2018","1,288.17",67.49,--,"860,400,000.00"
"Apr 18, 2018","1,288.05",67.48,--,"860,400,000.00"
"Apr 17, 2018","1,278.78",66.99,--,"860,400,000.00"
"Apr 16, 2018","1,274.60",66.77,--,"858,200,000.00"
"Apr 13, 2018","1,272.79",66.67,--,"858,200,000.00"
"Apr 12, 2018","1,269.35",66.49,--,"858,200,000.00"
"Apr 11, 2018","1,271.20",66.58,--,"858,200,000.00"
"Apr 10, 2018","1,272.96",66.67,--,"856,200,000.00"
"Apr 09, 2018","1,260.88",66.03,--,"856,200,000.00"
"Apr 06, 2018","1,254.33",65.69,--,"856,200,000.00"
"Apr 05, 2018","1,253.74",65.65,--,"853,600,000.00"
"Apr 04, 2018","1,238.71",64.87,--,"852,800,000.00"
"Apr 03, 2018","1,241.02",64.99,--,"852,800,000.00"
"Apr 02, 2018","1,248.98",65.40,--,"852,800,000.00"
"Mar 29, 2018","1,246.85",65.29,--,"852,800,000.00"
"Mar 28, 2018","1,246.20",65.25,--,"852,800,000.00"
"Mar 27, 2018","1,250.81",65.49,--,"852,800,000.00"
"Mar 26, 2018","1,237.28",64.79,--,"852,800,000.00"
"Mar 23, 2018","1,237.37",64.79,--,"852,800,000.00"
"Mar 22, 2018","1,253.33",65.62,--,"852,800,000.00"
"Mar 21, 2018","1,258.16",65.88,--,"852,800,000.00"
"Mar 20, 2018","1,259.11",65.93,--,"852,800,000.00"
"Mar 19, 2018","1,261.79",66.07,--,"852,800,000.00"
"Mar 16, 2018","1,269.29",66.46,--,"852,800,000.00"
"Mar 15, 2018","1,272.52",66.63,--,"847,400,000.00"
"Mar 14, 2018","1,271.00",66.54,--,"845,400,000.00"
"Mar 13, 2018","1,275.57",66.78,--,"839,400,000.00"
"Mar 12, 2018","1,276.75",66.85,--,"839,400,000.00"
"Mar 09, 2018","1,266.80",66.32,--,"839,400,000.00"
"Mar 08, 2018","1,264.20",66.19,--,"809,400,000.00"
"Mar 07, 2018","1,258.29",65.87,--,"790,400,000.00"
"Mar 06, 2018","1,259.27",65.92,--,"785,400,000.00"
"Mar 05, 2018","1,246.54",65.25,--,"781,400,000.00"
"Mar 02, 2018","1,242.90",65.06,--,"781,400,000.00"
"Mar 01, 2018","1,252.86",65.57,--,"781,400,000.00"
"Feb 28, 2018","1,270.79",66.51,--,"781,400,000.00"
"Feb 27, 2018","1,281.73",67.09,--,"774,600,000.00"
"Feb 26, 2018","1,285.33",67.28,--,"774,600,000.00"
"Feb 23, 2018","1,278.81",66.94,--,"774,600,000.00"
"Feb 22, 2018","1,273.89",66.68,--,"774,600,000.00"
"Feb 21, 2018","1,276.17",66.80,--,"769,000,000.00"
"Feb 20, 2018","1,277.88",66.89,--,"769,000,000.00"
"Feb 16, 2018","1,282.85",67.15,--,"769,000,000.00"
"Feb 15, 2018","1,271.98",66.59,--,"769,000,000.00"
"Feb 14, 2018","1,255.95",65.75,--,"766,000,000.00"
"Feb 13, 2018","1,244.09",65.12,--,"759,600,000.00"
"Feb 12, 2018","1,241.68",64.99,--,"759,600,000.00"
"Feb 09, 2018","1,230.33",64.40,--,"759,600,000.00"
"Feb 08, 2018","1,248.82",65.36,--,"756,600,000.00"
"Feb 07, 2018","1,260.91",66.00,--,"753,600,000.00"
"Feb 06, 2018","1,247.23",65.29,--,"753,600,000.00"
"Feb 05, 2018","1,288.62",67.44,--,"753,600,000.00"
"Feb 02, 2018","1,311.88",68.66,--,"750,600,000.00"
"Feb 01, 2018","1,330.77",69.66,--,"732,200,000.00"
"Jan 31, 2018","1,328.87",69.55,--,"680,800,000.00"
"Jan 30, 2018","1,331.18",69.67,--,"673,800,000.00"
"Jan 29, 2018","1,339.84",70.12,--,"673,800,000.00"
"Jan 26, 2018","1,347.89",70.55,--,"673,800,000.00"
"Jan 25, 2018","1,349.10",70.61,--,"671,800,000.00"
"Jan 24, 2018","1,346.96",70.50,--,"665,800,000.00"
"Jan 23, 2018","1,341.87",70.23,--,"663,400,000.00"
"Jan 22, 2018","1,332.02",69.72,--,"663,400,000.00"
"Jan 19, 2018","1,327.08",69.46,--,"659,800,000.00"
"Jan 18, 2018","1,320.42",69.11,--,"659,800,000.00"
"Jan 17, 2018","1,322.12",69.19,--,"657,400,000.00"
"Jan 16, 2018","1,322.93",69.24,--,"650,200,000.00"
"Jan 12, 2018","1,311.24",68.63,--,"648,200,000.00"
"Jan 11, 2018","1,303.22",68.21,--,"648,200,000.00"
"Jan 10, 2018","1,302.50",68.17,--,"644,200,000.00"
"Jan 09, 2018","1,298.66",67.97,--,"644,200,000.00"
"Jan 08, 2018","1,294.86",67.77,--,"644,200,000.00"
"Jan 05, 2018","1,295.80",67.82,--,"644,200,000.00"
"Jan 04, 2018","1,288.84",67.45,--,"638,200,000.00"
"Jan 03, 2018","1,270.56",66.49,--,"638,200,000.00"
"Jan 02, 2018","1,268.29",66.37,--,"638,200,000.00"
"Dec 29, 2017","1,265.22",66.21,--,"638,200,000.00"
"Dec 28, 2017","1,260.41",65.96,--,"638,200,000.00"
"Dec 27, 2017","1,258.61",65.87,--,"638,200,000.00"
"Dec 26, 2017","1,253.37",65.59,--,"638,200,000.00"
"Dec 22, 2017","1,252.16",65.53,--,"638,200,000.00"
"Dec 21, 2017","1,252.49",65.55,--,"636,200,000.00"
"Dec 20, 2017","1,249.55",65.39,--,"636,200,000.00"
"Dec 19, 2017","1,249.34",65.38,0.73,"629,200,000.00"
"Dec 18, 2017","1,254.30",66.37,--,"626,200,000.00"
"Dec 15, 2017","1,236.01",65.40,--,"626,200,000.00"
"Dec 14, 2017","1,241.17",65.68,--,"626,200,000.00"
