As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Dec 30, 2014",305.93,37.51,--,"6,450,000.00"
"Dec 29, 2014",306.77,37.61,--,"6,450,000.00"
"Dec 26, 2014",307.71,37.73,--,"6,450,000.00"
"Dec 24, 2014",307.45,37.70,0.06,"6,450,000.00"
"Dec 23, 2014",306.33,37.62,--,"6,450,000.00"
"Dec 22, 2014",305.92,37.57,--,"6,450,000.00"
"Dec 19, 2014",303.21,37.24,--,"6,450,000.00"
"Dec 18, 2014",301.12,36.99,--,"6,450,000.00"
"Dec 17, 2014",294.76,36.21,--,"6,450,000.00"
"Dec 16, 2014",289.35,35.54,--,"6,450,000.00"
"Dec 15, 2014",290.66,35.71,--,"6,450,000.00"
"Dec 12, 2014",290.80,35.72,--,"6,500,000.00"
"Dec 11, 2014",293.93,36.11,--,"6,500,000.00"
"Dec 10, 2014",291.70,35.84,--,"6,800,000.00"
"Dec 09, 2014",298.17,36.63,--,"6,800,000.00"
"Dec 08, 2014",294.64,36.20,--,"6,800,000.00"
"Dec 05, 2014",298.58,36.68,--,"6,850,000.00"
"Dec 04, 2014",296.38,36.41,--,"6,850,000.00"
"Dec 03, 2014",298.16,36.63,--,"6,850,000.00"
"Dec 02, 2014",294.13,36.14,--,"6,850,000.00"
"Dec 01, 2014",294.26,36.15,--,"6,850,000.00"
"Nov 28, 2014",297.12,36.51,--,"6,850,000.00"
"Nov 26, 2014",297.27,36.53,--,"6,850,000.00"
"Nov 25, 2014",296.52,36.43,--,"6,850,000.00"
"Nov 24, 2014",295.20,36.27,--,"6,850,000.00"
"Nov 21, 2014",292.39,35.93,--,"6,850,000.00"
"Nov 20, 2014",292.88,35.99,--,"6,900,000.00"
"Nov 19, 2014",289.50,35.57,--,"6,900,000.00"
"Nov 18, 2014",291.26,35.79,--,"6,900,000.00"
"Nov 17, 2014",288.38,35.44,--,"7,050,000.00"
"Nov 14, 2014",289.82,35.62,--,"6,700,000.00"
"Nov 13, 2014",285.97,35.14,--,"7,050,000.00"
"Nov 12, 2014",286.38,35.19,--,"7,050,000.00"
"Nov 11, 2014",285.23,35.05,--,"6,950,000.00"
"Nov 10, 2014",286.99,35.27,--,"6,950,000.00"
"Nov 07, 2014",289.32,35.56,--,"6,950,000.00"
"Nov 06, 2014",286.47,35.21,--,"6,950,000.00"
"Nov 05, 2014",287.46,35.33,--,"6,950,000.00"
"Nov 04, 2014",289.43,35.57,--,"6,950,000.00"
"Nov 03, 2014",288.49,35.46,--,"6,950,000.00"
"Oct 31, 2014",287.65,35.36,--,"6,950,000.00"
"Oct 30, 2014",284.10,34.92,--,"6,950,000.00"
"Oct 29, 2014",280.38,34.46,--,"6,950,000.00"
"Oct 28, 2014",281.00,34.54,--,"6,950,000.00"
"Oct 27, 2014",274.33,33.72,--,"6,950,000.00"
"Oct 24, 2014",273.50,33.62,--,"7,100,000.00"
"Oct 23, 2014",273.80,33.66,--,"7,100,000.00"
"Oct 22, 2014",265.83,32.68,--,"7,100,000.00"
"Oct 21, 2014",270.03,33.20,--,"7,100,000.00"
"Oct 20, 2014",263.75,32.43,--,"7,100,000.00"
"Oct 17, 2014",261.71,32.18,--,"7,100,000.00"
"Oct 16, 2014",257.53,31.66,--,"7,150,000.00"
"Oct 15, 2014",256.94,31.59,--,"8,050,000.00"
"Oct 14, 2014",254.95,31.35,--,"8,050,000.00"
"Oct 13, 2014",252.56,31.05,--,"8,050,000.00"
"Oct 10, 2014",254.82,31.33,--,"8,050,000.00"
"Oct 09, 2014",268.28,32.99,--,"8,050,000.00"
"Oct 08, 2014",273.26,33.60,--,"8,050,000.00"
"Oct 07, 2014",269.84,33.18,--,"8,050,000.00"
"Oct 06, 2014",275.44,33.87,--,"8,050,000.00"
"Oct 03, 2014",277.88,34.17,--,"8,050,000.00"
"Oct 02, 2014",276.24,33.97,--,"8,050,000.00"
"Oct 01, 2014",275.42,33.87,--,"8,100,000.00"
"Sep 30, 2014",278.58,34.25,--,"8,100,000.00"
"Sep 29, 2014",280.32,34.47,--,"8,100,000.00"
"Sep 26, 2014",280.62,34.51,--,"8,100,000.00"
"Sep 25, 2014",278.82,34.29,--,"8,100,000.00"
"Sep 24, 2014",283.40,34.85,0.05,"8,100,000.00"
"Sep 23, 2014",280.84,34.59,--,"8,100,000.00"
"Sep 22, 2014",282.73,34.82,--,"8,100,000.00"
"Sep 19, 2014",286.40,35.27,--,"8,100,000.00"
"Sep 18, 2014",289.92,35.70,--,"8,200,000.00"
"Sep 17, 2014",287.31,35.38,--,"8,200,000.00"
"Sep 16, 2014",287.62,35.42,--,"8,200,000.00"
"Sep 15, 2014",285.34,35.14,--,"8,200,000.00"
"Sep 12, 2014",288.10,35.48,--,"8,200,000.00"
"Sep 11, 2014",290.71,35.81,--,"8,150,000.00"
"Sep 10, 2014",287.08,35.36,--,"8,150,000.00"
"Sep 09, 2014",282.04,34.74,--,"8,150,000.00"
"Sep 08, 2014",284.56,35.05,--,"8,150,000.00"
"Sep 05, 2014",282.09,34.74,--,"8,150,000.00"
"Sep 04, 2014",280.17,34.51,--,"8,150,000.00"
"Sep 03, 2014",282.79,34.83,--,"8,150,000.00"
"Sep 02, 2014",283.89,34.97,--,"8,150,000.00"
"Aug 29, 2014",283.59,34.93,--,"8,200,000.00"
"Aug 28, 2014",281.45,34.67,--,"8,200,000.00"
"Aug 27, 2014",281.85,34.72,--,"8,700,000.00"
"Aug 26, 2014",283.68,34.94,--,"8,700,000.00"
"Aug 25, 2014",281.00,34.61,--,"9,400,000.00"
"Aug 22, 2014",281.21,34.64,--,"9,400,000.00"
"Aug 21, 2014",281.58,34.69,--,"9,400,000.00"
"Aug 20, 2014",279.27,34.40,--,"9,400,000.00"
"Aug 19, 2014",277.54,34.19,--,"9,400,000.00"
"Aug 18, 2014",275.58,33.95,--,"9,400,000.00"
"Aug 15, 2014",273.19,33.66,--,"9,400,000.00"
"Aug 14, 2014",274.09,33.77,--,"9,400,000.00"
"Aug 13, 2014",274.86,33.86,--,"9,400,000.00"
"Aug 12, 2014",274.44,33.81,--,"9,400,000.00"
"Aug 11, 2014",276.17,34.02,--,"9,400,000.00"
"Aug 08, 2014",273.94,33.75,--,"9,400,000.00"
"Aug 07, 2014",271.50,33.45,--,"9,400,000.00"
"Aug 06, 2014",274.12,33.77,--,"9,400,000.00"
"Aug 05, 2014",273.63,33.71,--,"9,500,000.00"
"Aug 04, 2014",274.72,33.85,--,"9,500,000.00"
"Aug 01, 2014",272.31,33.55,--,"9,500,000.00"
"Jul 31, 2014",276.82,34.11,--,"9,500,000.00"
"Jul 30, 2014",282.60,34.82,--,"9,500,000.00"
"Jul 29, 2014",279.55,34.45,--,"9,500,000.00"
"Jul 28, 2014",280.67,34.59,--,"9,500,000.00"
"Jul 25, 2014",280.19,34.53,--,"9,500,000.00"
"Jul 24, 2014",281.73,34.72,--,"9,500,000.00"
"Jul 23, 2014",280.72,34.59,--,"9,500,000.00"
"Jul 22, 2014",285.97,35.24,--,"9,450,000.00"
"Jul 21, 2014",281.77,34.72,--,"9,450,000.00"
"Jul 18, 2014",281.76,34.72,--,"9,450,000.00"
"Jul 17, 2014",277.76,34.23,--,"9,050,000.00"
"Jul 16, 2014",279.91,34.50,--,"9,050,000.00"
"Jul 15, 2014",279.36,34.43,--,"9,050,000.00"
"Jul 14, 2014",280.05,34.51,--,"9,050,000.00"
"Jul 11, 2014",280.97,34.63,--,"9,050,000.00"
"Jul 10, 2014",280.61,34.59,--,"9,050,000.00"
"Jul 09, 2014",281.72,34.72,--,"9,050,000.00"
"Jul 08, 2014",280.15,34.53,--,"9,050,000.00"
"Jul 07, 2014",285.76,35.22,--,"9,050,000.00"
"Jul 03, 2014",288.32,35.54,--,"9,050,000.00"
"Jul 02, 2014",287.08,35.38,--,"9,050,000.00"
"Jul 01, 2014",286.54,35.32,--,"9,050,000.00"
"Jun 30, 2014",284.83,35.11,--,"9,050,000.00"
"Jun 27, 2014",283.99,35.01,--,"9,050,000.00"
"Jun 26, 2014",281.66,34.72,--,"9,050,000.00"
"Jun 25, 2014",279.98,34.51,--,"9,050,000.00"
"Jun 24, 2014",280.07,34.52,0.04,"9,050,000.00"
"Jun 23, 2014",282.58,34.88,--,"9,050,000.00"
"Jun 20, 2014",283.38,34.97,--,"9,050,000.00"
"Jun 19, 2014",281.73,34.77,--,"9,050,000.00"
"Jun 18, 2014",282.06,34.81,--,"9,050,000.00"
"Jun 17, 2014",282.18,34.83,--,"9,050,000.00"
"Jun 16, 2014",280.77,34.65,--,"9,050,000.00"
"Jun 13, 2014",280.61,34.64,--,"9,050,000.00"
"Jun 12, 2014",282.19,34.83,--,"9,050,000.00"
"Jun 11, 2014",282.92,34.92,--,"9,050,000.00"
"Jun 10, 2014",283.49,34.99,--,"9,050,000.00"
"Jun 09, 2014",283.08,34.94,--,"9,050,000.00"
"Jun 06, 2014",282.28,34.84,--,"9,050,000.00"
"Jun 05, 2014",281.17,34.71,--,"9,050,000.00"
"Jun 04, 2014",275.92,34.06,--,"9,050,000.00"
"Jun 03, 2014",276.43,34.12,--,"9,050,000.00"
"Jun 02, 2014",275.85,34.05,--,"9,050,000.00"
"May 30, 2014",277.01,34.19,--,"9,050,000.00"
"May 29, 2014",279.11,34.45,--,"9,050,000.00"
"May 28, 2014",276.85,34.17,--,"9,050,000.00"
"May 27, 2014",276.48,34.13,--,"9,050,000.00"
"May 23, 2014",272.94,33.69,--,"9,100,000.00"
"May 22, 2014",272.80,33.67,--,"9,100,000.00"
"May 21, 2014",270.32,33.37,--,"9,100,000.00"
"May 20, 2014",269.35,33.25,--,"9,100,000.00"
"May 19, 2014",271.66,33.53,--,"9,100,000.00"
"May 16, 2014",267.56,33.03,--,"9,550,000.00"
"May 15, 2014",267.33,33.00,--,"9,550,000.00"
"May 14, 2014",265.63,32.79,--,"9,600,000.00"
"May 13, 2014",268.85,33.19,--,"9,600,000.00"
"May 12, 2014",269.84,33.31,--,"9,600,000.00"
"May 09, 2014",263.90,32.58,--,"9,600,000.00"
"May 08, 2014",263.84,32.58,--,"9,600,000.00"
"May 07, 2014",264.68,32.68,--,"9,600,000.00"
"May 06, 2014",265.44,32.77,--,"9,600,000.00"
"May 05, 2014",268.47,33.15,--,"9,600,000.00"
"May 02, 2014",268.49,33.15,--,"9,600,000.00"
"May 01, 2014",268.12,33.11,--,"9,600,000.00"
"Apr 30, 2014",269.68,33.30,--,"9,600,000.00"
"Apr 29, 2014",269.26,33.25,--,"9,600,000.00"
"Apr 28, 2014",266.78,32.94,--,"9,600,000.00"
"Apr 25, 2014",268.86,33.20,--,"9,600,000.00"
"Apr 24, 2014",274.16,33.85,--,"9,600,000.00"
"Apr 23, 2014",275.88,34.07,--,"9,600,000.00"
"Apr 22, 2014",277.55,34.27,--,"9,600,000.00"
"Apr 21, 2014",274.95,33.95,--,"9,600,000.00"
"Apr 17, 2014",274.57,33.91,--,"9,600,000.00"
"Apr 16, 2014",271.82,33.57,--,"9,600,000.00"
"Apr 15, 2014",270.13,33.36,--,"9,600,000.00"
"Apr 14, 2014",268.35,33.14,--,"9,600,000.00"
"Apr 11, 2014",265.74,32.82,--,"9,600,000.00"
"Apr 10, 2014",269.44,33.28,--,"9,600,000.00"
"Apr 09, 2014",278.77,34.43,--,"9,600,000.00"
"Apr 08, 2014",274.68,33.92,--,"9,600,000.00"
"Apr 07, 2014",271.81,33.57,--,"9,600,000.00"
"Apr 04, 2014",275.48,34.02,--,"9,600,000.00"
"Apr 03, 2014",282.66,34.91,--,"9,600,000.00"
"Apr 02, 2014",284.78,35.17,--,"9,600,000.00"
"Apr 01, 2014",284.23,35.10,--,"9,650,000.00"
"Mar 31, 2014",278.63,34.41,--,"9,650,000.00"
"Mar 28, 2014",275.66,34.05,--,"9,650,000.00"
"Mar 27, 2014",276.93,34.21,--,"9,650,000.00"
"Mar 26, 2014",279.02,34.46,--,"9,650,000.00"
"Mar 25, 2014",284.30,35.12,0.03,"9,650,000.00"
"Mar 24, 2014",282.13,34.88,--,"9,650,000.00"
"Mar 21, 2014",286.49,35.42,--,"9,600,000.00"
"Mar 20, 2014",287.67,35.57,--,"9,600,000.00"
"Mar 19, 2014",285.26,35.27,--,"9,600,000.00"
"Mar 18, 2014",284.61,35.19,--,"9,600,000.00"
"Mar 17, 2014",281.46,34.80,--,"9,600,000.00"
"Mar 14, 2014",279.73,34.59,--,"9,600,000.00"
"Mar 13, 2014",278.77,34.47,--,"9,600,000.00"
"Mar 12, 2014",283.84,35.10,--,"9,600,000.00"
"Mar 11, 2014",281.06,34.75,--,"9,600,000.00"
"Mar 10, 2014",285.71,35.33,--,"9,600,000.00"
"Mar 07, 2014",287.21,35.52,--,"9,600,000.00"
"Mar 06, 2014",286.22,35.39,--,"9,650,000.00"
"Mar 05, 2014",286.28,35.40,--,"9,300,000.00"
"Mar 04, 2014",285.85,35.35,--,"9,300,000.00"
"Mar 03, 2014",281.28,34.78,--,"9,300,000.00"
"Feb 28, 2014",283.16,35.02,--,"9,300,000.00"
"Feb 27, 2014",285.15,35.26,--,"7,550,000.00"
"Feb 26, 2014",284.31,35.16,--,"7,550,000.00"
"Feb 25, 2014",282.60,34.95,--,"7,450,000.00"
"Feb 24, 2014",282.92,34.99,--,"7,450,000.00"
"Feb 21, 2014",282.11,34.89,--,"7,450,000.00"
"Feb 20, 2014",283.70,35.09,--,"7,400,000.00"
"Feb 19, 2014",279.13,34.52,--,"7,400,000.00"
"Feb 18, 2014",282.05,34.89,--,"7,400,000.00"
"Feb 14, 2014",279.11,34.52,--,"7,400,000.00"
"Feb 13, 2014",277.42,34.32,--,"7,400,000.00"
"Feb 12, 2014",276.12,34.16,--,"7,400,000.00"
"Feb 11, 2014",276.41,34.19,--,"7,400,000.00"
"Feb 10, 2014",275.74,34.11,--,"7,400,000.00"
"Feb 07, 2014",273.47,33.83,--,"7,200,000.00"
"Feb 06, 2014",270.46,33.46,--,"7,200,000.00"
"Feb 05, 2014",265.32,32.82,--,"7,200,000.00"
"Feb 04, 2014",266.11,32.92,--,"7,200,000.00"
"Feb 03, 2014",263.40,32.59,--,"7,100,000.00"
"Jan 31, 2014",270.05,33.41,--,"7,100,000.00"
"Jan 30, 2014",273.98,33.90,--,"7,100,000.00"
"Jan 29, 2014",269.63,33.36,--,"6,850,000.00"
"Jan 28, 2014",271.01,33.53,--,"6,850,000.00"
"Jan 27, 2014",269.79,33.38,--,"6,850,000.00"
"Jan 24, 2014",269.89,33.39,--,"6,850,000.00"
"Jan 23, 2014",273.63,33.86,--,"6,850,000.00"
"Jan 22, 2014",275.89,34.14,--,"6,850,000.00"
"Jan 21, 2014",273.43,33.83,--,"6,650,000.00"
"Jan 17, 2014",270.64,33.49,--,"7,050,000.00"
"Jan 16, 2014",270.37,33.46,--,"7,050,000.00"
"Jan 15, 2014",270.72,33.50,--,"7,050,000.00"
"Jan 14, 2014",266.29,32.95,--,"7,050,000.00"
"Jan 13, 2014",263.32,32.59,--,"7,050,000.00"
"Jan 10, 2014",264.11,32.69,--,"7,050,000.00"
"Jan 09, 2014",263.13,32.56,--,"7,050,000.00"
"Jan 08, 2014",265.06,32.80,--,"7,050,000.00"
"Jan 07, 2014",262.46,32.48,--,"7,050,000.00"
"Jan 06, 2014",258.85,32.04,--,"7,050,000.00"
"Jan 03, 2014",259.27,32.09,--,"7,050,000.00"
"Jan 02, 2014",257.73,31.90,--,"7,050,000.00"
"Dec 31, 2013",261.06,32.31,--,"7,050,000.00"
"Dec 30, 2013",259.80,32.16,--,"7,050,000.00"
"Dec 27, 2013",258.69,32.00,--,"7,050,000.00"
"Dec 26, 2013",256.35,31.71,--,"7,050,000.00"
"Dec 24, 2013",257.24,31.82,--,"7,250,000.00"
"Dec 23, 2013",255.18,31.57,0.02,"7,250,000.00"
"Dec 20, 2013",253.02,31.32,--,"7,250,000.00"
"Dec 19, 2013",248.54,30.77,--,"7,250,000.00"
"Dec 18, 2013",248.71,30.79,--,"7,250,000.00"
"Dec 17, 2013",247.39,30.62,--,"7,250,000.00"
"Dec 16, 2013",245.99,30.45,--,"7,250,000.00"
"Dec 13, 2013",242.60,30.03,--,"7,250,000.00"
"Dec 12, 2013",242.06,29.97,--,"7,250,000.00"
"Dec 11, 2013",245.07,30.34,--,"7,250,000.00"
"Dec 10, 2013",246.99,30.58,--,"7,250,000.00"
"Dec 09, 2013",248.79,30.80,--,"7,250,000.00"
"Dec 06, 2013",248.79,30.80,--,"7,250,000.00"
"Dec 05, 2013",246.27,30.49,--,"7,250,000.00"
"Dec 04, 2013",245.62,30.41,--,"7,250,000.00"
"Dec 03, 2013",243.52,30.15,--,"7,250,000.00"
"Dec 02, 2013",243.92,30.20,--,"7,250,000.00"
"Nov 29, 2013",245.91,30.45,--,"7,250,000.00"
"Nov 27, 2013",245.52,30.40,--,"7,250,000.00"
"Nov 26, 2013",244.27,30.24,--,"7,250,000.00"
"Nov 25, 2013",243.05,30.09,--,"7,250,000.00"
"Nov 22, 2013",244.53,30.28,--,"7,250,000.00"
"Nov 21, 2013",243.31,30.13,--,"7,250,000.00"
"Nov 20, 2013",239.91,29.71,--,"7,250,000.00"
"Nov 19, 2013",240.42,29.77,--,"7,250,000.00"
"Nov 18, 2013",241.16,29.86,--,"7,750,000.00"
"Nov 15, 2013",243.69,30.18,--,"8,150,000.00"
"Nov 14, 2013",240.96,29.84,--,"8,150,000.00"
"Nov 13, 2013",245.53,30.41,--,"8,150,000.00"
"Nov 12, 2013",243.38,30.14,--,"8,150,000.00"
"Nov 11, 2013",241.58,29.92,--,"8,150,000.00"
"Nov 08, 2013",241.00,29.85,--,"8,150,000.00"
"Nov 07, 2013",236.64,29.31,--,"8,150,000.00"
"Nov 06, 2013",240.40,29.77,--,"8,150,000.00"
"Nov 05, 2013",239.62,29.68,--,"8,150,000.00"
"Nov 04, 2013",239.30,29.64,--,"8,150,000.00"
"Nov 01, 2013",240.04,29.73,--,"8,150,000.00"
"Oct 31, 2013",241.61,29.92,--,"8,150,000.00"
"Oct 30, 2013",242.36,30.02,--,"8,150,000.00"
"Oct 29, 2013",246.08,30.48,--,"8,150,000.00"
"Oct 28, 2013",243.71,30.18,--,"8,150,000.00"
"Oct 25, 2013",243.51,30.16,--,"8,150,000.00"
"Oct 24, 2013",244.80,30.32,--,"8,150,000.00"
"Oct 23, 2013",248.19,30.74,--,"8,150,000.00"
"Oct 22, 2013",252.24,31.24,--,"8,150,000.00"
"Oct 21, 2013",253.46,31.39,--,"8,150,000.00"
"Oct 18, 2013",251.16,31.11,--,"8,150,000.00"
"Oct 17, 2013",248.31,30.76,--,"8,150,000.00"
"Oct 16, 2013",249.27,30.88,--,"8,150,000.00"
"Oct 15, 2013",247.38,30.64,--,"8,150,000.00"
"Oct 14, 2013",250.92,31.08,--,"8,150,000.00"
"Oct 11, 2013",249.22,30.87,--,"8,150,000.00"
"Oct 10, 2013",247.27,30.63,--,"8,150,000.00"
"Oct 09, 2013",242.93,30.09,--,"8,150,000.00"
"Oct 08, 2013",245.46,30.41,--,"8,150,000.00"
"Oct 07, 2013",250.18,30.99,--,"8,150,000.00"
"Oct 04, 2013",251.62,31.17,--,"8,150,000.00"
"Oct 03, 2013",246.19,30.50,--,"8,150,000.00"
"Oct 02, 2013",248.23,30.75,--,"8,150,000.00"
"Oct 01, 2013",247.39,30.65,--,"8,150,000.00"
"Sep 30, 2013",244.33,30.27,--,"8,400,000.00"
"Sep 27, 2013",245.05,30.36,--,"8,550,000.00"
"Sep 26, 2013",247.03,30.61,--,"8,550,000.00"
"Sep 25, 2013",247.56,30.67,--,"8,550,000.00"
"Sep 24, 2013",248.22,30.75,0.04,"8,550,000.00"
"Sep 23, 2013",249.65,30.97,--,"8,550,000.00"
"Sep 20, 2013",252.44,31.32,--,"8,550,000.00"
"Sep 19, 2013",256.23,31.78,--,"8,550,000.00"
"Sep 18, 2013",255.85,31.74,--,"8,550,000.00"
