As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
26-Jan-10,431.27,64.54,--,10050000.00
25-Jan-10,432.91,64.78,--,10050000.00
22-Jan-10,433.26,64.84,--,10050000.00
21-Jan-10,438.45,65.61,--,10050000.00
20-Jan-10,447.78,67.01,--,10050000.00
19-Jan-10,450.01,67.34,--,10350000.00
15-Jan-10,441.33,66.05,--,10350000.00
14-Jan-10,443.74,66.41,--,10350000.00
13-Jan-10,440.54,65.93,--,10350000.00
12-Jan-10,434.3,65,--,10350000.00
11-Jan-10,437.03,65.41,--,10450000.00
8-Jan-10,435.17,65.13,--,10450000.00
7-Jan-10,434.05,64.97,--,10450000.00
6-Jan-10,432.33,64.71,--,10000000.00
5-Jan-10,429.83,64.34,--,9900000.00
4-Jan-10,432.06,64.67,--,9700000.00
31-Dec-09,426.37,63.83,--,9700000.00
30-Dec-09,431.22,64.55,--,9700000.00
29-Dec-09,431.48,64.59,--,9700000.00
28-Dec-09,432.18,64.69,--,10050000.00
24-Dec-09,430.51,64.45,--,10050000.00
23-Dec-09,430.46,64.44,0.25,10050000.00
22-Dec-09,430.35,64.6,--,10050000.00
21-Dec-09,428.13,64.26,--,10050000.00
18-Dec-09,423.43,63.56,--,10150000.00
17-Dec-09,422.07,63.36,--,10150000.00
16-Dec-09,426.27,63.99,--,10150000.00
15-Dec-09,427.74,64.21,--,10150000.00
14-Dec-09,428,64.25,--,10100000.00
11-Dec-09,424.02,63.66,--,10100000.00
10-Dec-09,423.82,63.63,--,10100000.00
9-Dec-09,419.1,62.92,--,10100000.00
8-Dec-09,416.92,62.59,--,10100000.00
7-Dec-09,419.93,63.04,--,10100000.00
4-Dec-09,420.55,63.14,--,10200000.00
3-Dec-09,420.07,63.07,--,10200000.00
2-Dec-09,422.43,63.42,--,10200000.00
1-Dec-09,420.89,63.19,--,10150000.00
30-Nov-09,415.51,62.39,--,10350000.00
27-Nov-09,416.69,62.57,--,10350000.00
25-Nov-09,421.1,63.23,--,10350000.00
24-Nov-09,418.7,62.87,--,10350000.00
23-Nov-09,415.4,62.38,--,10350000.00
20-Nov-09,411.05,61.73,--,10350000.00
19-Nov-09,408.99,61.42,--,10050000.00
18-Nov-09,411.57,61.8,--,10050000.00
17-Nov-09,410.7,61.68,--,10050000.00
16-Nov-09,410.22,61.6,--,10050000.00
13-Nov-09,404.55,60.76,--,10050000.00
12-Nov-09,403.87,60.66,--,10050000.00
11-Nov-09,406.32,61.02,--,10050000.00
10-Nov-09,405.4,60.89,--,10050000.00
9-Nov-09,403.32,60.58,--,10050000.00
6-Nov-09,396.89,59.62,--,10050000.00
5-Nov-09,395.65,59.43,--,10050000.00
4-Nov-09,389.1,58.45,--,10050000.00
3-Nov-09,384.79,57.8,--,10050000.00
2-Nov-09,384.51,57.76,--,10150000.00
30-Oct-09,381.87,57.37,--,10150000.00
29-Oct-09,387.85,58.27,--,10150000.00
28-Oct-09,383.8,57.66,--,10350000.00
27-Oct-09,389.76,58.55,--,10350000.00
26-Oct-09,387.98,58.29,--,10350000.00
23-Oct-09,392.34,58.94,--,10450000.00
22-Oct-09,396.51,59.57,--,10450000.00
21-Oct-09,393.12,59.06,--,10450000.00
20-Oct-09,398.51,59.87,--,10450000.00
19-Oct-09,402.98,60.54,--,10450000.00
16-Oct-09,399.3,59.99,--,10450000.00
15-Oct-09,400.93,60.23,--,10550000.00
14-Oct-09,398.48,59.87,--,10750000.00
13-Oct-09,392.75,59.01,--,10750000.00
12-Oct-09,396.27,59.54,--,10950000.00
9-Oct-09,394.82,59.32,--,10950000.00
8-Oct-09,390.84,58.73,--,10950000.00
7-Oct-09,390.77,58.72,--,10950000.00
6-Oct-09,389.81,58.57,--,11100000.00
5-Oct-09,386.68,58.1,--,11100000.00
2-Oct-09,384.46,57.77,--,11100000.00
1-Oct-09,385.49,57.93,--,11100000.00
30-Sep-09,392.38,58.96,--,11100000.00
29-Sep-09,394.05,59.22,--,11100000.00
28-Sep-09,394.31,59.26,--,11100000.00
25-Sep-09,388.52,58.39,--,11100000.00
24-Sep-09,388.91,58.45,--,11100000.00
23-Sep-09,390.69,58.72,--,11100000.00
22-Sep-09,394.96,59.36,0.23,11100000.00
21-Sep-09,396.27,59.78,--,11100000.00
18-Sep-09,393.81,59.41,--,11100000.00
17-Sep-09,394.6,59.53,--,11150000.00
16-Sep-09,394.56,59.53,--,11150000.00
15-Sep-09,391.82,59.11,--,11950000.00
14-Sep-09,394.78,59.56,--,11950000.00
11-Sep-09,392.22,59.18,--,11950000.00
10-Sep-09,392.03,59.15,--,12000000.00
9-Sep-09,389.29,58.74,--,12000000.00
8-Sep-09,385.31,58.14,--,12000000.00
4-Sep-09,386.42,58.31,--,12050000.00
3-Sep-09,381.49,57.57,--,12050000.00
2-Sep-09,381.5,57.57,--,12050000.00
1-Sep-09,381.59,57.58,--,12150000.00
31-Aug-09,386.55,58.33,--,12200000.00
28-Aug-09,387.56,58.49,--,12250000.00
27-Aug-09,390.95,59,--,12250000.00
26-Aug-09,390.2,58.89,--,12250000.00
25-Aug-09,391.1,59.02,--,12250000.00
24-Aug-09,389.63,58.8,--,12250000.00
21-Aug-09,388.32,58.61,--,12300000.00
20-Aug-09,383.87,57.94,--,12300000.00
19-Aug-09,381.57,57.59,--,12300000.00
18-Aug-09,376.69,56.86,--,12300000.00
17-Aug-09,376.91,56.89,--,12300000.00
14-Aug-09,377.49,56.98,--,12300000.00
13-Aug-09,378.73,57.17,--,12300000.00
12-Aug-09,378.47,57.13,--,12500000.00
11-Aug-09,376.84,56.88,--,12550000.00
10-Aug-09,377.81,57.02,--,12650000.00
7-Aug-09,375.28,56.64,--,12650000.00
6-Aug-09,372.1,56.17,--,12650000.00
5-Aug-09,376.12,56.77,--,12650000.00
4-Aug-09,380.56,57.44,--,12650000.00
3-Aug-09,380.44,57.42,--,12650000.00
31-Jul-09,377.99,57.06,--,12650000.00
30-Jul-09,380.17,57.39,--,12650000.00
29-Jul-09,379.47,57.28,--,12650000.00
28-Jul-09,378.76,57.18,--,12650000.00
27-Jul-09,377.7,57.02,--,12650000.00
24-Jul-09,377.42,56.98,--,12650000.00
23-Jul-09,371.32,56.06,--,12650000.00
22-Jul-09,362.49,54.73,--,12650000.00
21-Jul-09,364.77,55.07,--,12650000.00
20-Jul-09,359.78,54.32,--,12650000.00
17-Jul-09,358.11,54.07,--,12650000.00
16-Jul-09,359.84,54.33,--,12650000.00
15-Jul-09,356.93,53.9,--,12650000.00
14-Jul-09,353.71,53.41,--,12650000.00
13-Jul-09,352.44,53.22,--,12650000.00
10-Jul-09,347.05,52.41,--,12650000.00
9-Jul-09,348.6,52.65,--,12450000.00
8-Jul-09,351.85,53.14,--,12400000.00
7-Jul-09,349.7,52.81,--,12400000.00
6-Jul-09,351.05,53.02,--,12400000.00
2-Jul-09,348.97,52.71,--,12300000.00
1-Jul-09,357.54,54,--,12250000.00
30-Jun-09,357.88,54.05,--,12250000.00
29-Jun-09,360.2,54.4,--,12250000.00
26-Jun-09,358.32,54.12,--,12200000.00
25-Jun-09,357.98,54.07,--,12200000.00
24-Jun-09,348.41,52.63,0.23,12200000.00
23-Jun-09,345.93,52.48,--,12200000.00
22-Jun-09,346.32,52.54,--,12300000.00
19-Jun-09,353.21,53.59,--,12300000.00
18-Jun-09,351.35,53.31,--,12300000.00
17-Jun-09,343.74,52.16,--,12400000.00
16-Jun-09,336.99,51.13,--,12400000.00
15-Jun-09,336.74,51.1,--,12350000.00
12-Jun-09,346.32,52.55,--,12350000.00
11-Jun-09,344.74,52.31,--,12450000.00
10-Jun-09,341.38,51.8,--,12450000.00
9-Jun-09,342.85,52.03,--,12450000.00
8-Jun-09,343.33,52.1,--,12450000.00
5-Jun-09,346.99,52.66,--,12450000.00
4-Jun-09,347.85,52.79,--,12450000.00
3-Jun-09,351.77,53.38,--,12550000.00
2-Jun-09,352.82,53.54,--,12550000.00
1-Jun-09,348.21,52.84,--,12650000.00
29-May-09,346.21,52.54,--,12650000.00
28-May-09,340.95,51.75,--,12750000.00
27-May-09,339.33,51.5,--,12750000.00
26-May-09,342.76,52.02,--,12850000.00
22-May-09,337.31,51.2,--,12850000.00
21-May-09,337.67,51.25,--,12850000.00
20-May-09,341.77,51.88,--,12550000.00
19-May-09,340.67,51.71,--,12650000.00
18-May-09,342.27,51.95,--,12650000.00
15-May-09,338.52,51.39,--,12650000.00
14-May-09,342.29,51.96,--,12650000.00
13-May-09,341.64,51.86,--,12650000.00
12-May-09,342.65,52.01,--,12650000.00
11-May-09,338.63,51.41,--,12650000.00
8-May-09,342.02,51.92,--,12650000.00
7-May-09,338.9,51.45,--,12750000.00
6-May-09,331.15,50.28,--,12750000.00
5-May-09,333.01,50.56,--,12750000.00
4-May-09,330.54,50.19,--,13150000.00
1-May-09,324.21,49.23,--,13350000.00
30-Apr-09,324.97,49.35,--,13350000.00
29-Apr-09,325.98,49.5,--,13350000.00
28-Apr-09,323.58,49.14,--,13350000.00
27-Apr-09,322.5,48.97,--,13650000.00
24-Apr-09,319.45,48.51,--,13650000.00
23-Apr-09,318.29,48.34,--,13650000.00
22-Apr-09,317.87,48.28,--,13850000.00
21-Apr-09,322.25,48.94,--,13850000.00
20-Apr-09,324.84,49.33,--,13850000.00
17-Apr-09,331.52,50.35,--,13850000.00
16-Apr-09,328.42,49.88,--,13850000.00
15-Apr-09,327.1,49.68,--,13950000.00
14-Apr-09,325.33,49.41,--,13950000.00
13-Apr-09,326.48,49.59,--,13950000.00
9-Apr-09,325.42,49.43,--,14050000.00
8-Apr-09,323,49.06,--,14050000.00
7-Apr-09,320.1,48.62,--,14150000.00
6-Apr-09,322.88,49.04,--,14150000.00
3-Apr-09,321.31,48.81,--,14250000.00
2-Apr-09,326.39,49.58,--,14250000.00
1-Apr-09,325.61,49.46,--,14250000.00
31-Mar-09,326.51,49.6,--,14250000.00
30-Mar-09,324.74,49.33,--,14350000.00
27-Mar-09,327.25,49.71,--,14350000.00
26-Mar-09,330.78,50.25,--,14350000.00
25-Mar-09,325.77,49.49,0.27,14350000.00
24-Mar-09,323.46,49.43,--,14350000.00
23-Mar-09,328.78,50.22,--,14450000.00
20-Mar-09,316.57,48.36,--,14550000.00
19-Mar-09,316.38,48.34,--,14550000.00
18-Mar-09,323.85,49.47,--,14550000.00
17-Mar-09,323.48,49.42,--,14550000.00
16-Mar-09,317.91,48.57,--,14550000.00
13-Mar-09,321.89,49.18,--,14550000.00
12-Mar-09,312.19,47.7,--,14550000.00
11-Mar-09,296.91,45.37,--,14650000.00
10-Mar-09,301.72,46.1,--,14850000.00
9-Mar-09,291.23,44.5,--,14850000.00
6-Mar-09,293.84,44.9,--,15050000.00
5-Mar-09,289.57,44.25,--,15050000.00
4-Mar-09,299.06,45.7,--,15000000.00
3-Mar-09,291.33,44.52,--,15000000.00
2-Mar-09,291.59,44.56,--,15200000.00
27-Feb-09,305.16,46.63,--,16050000.00
26-Feb-09,318.11,48.61,--,16050000.00
25-Feb-09,334.3,51.08,--,16050000.00
24-Feb-09,340.67,52.05,--,16200000.00
23-Feb-09,333.93,51.02,--,16200000.00
20-Feb-09,342.57,52.34,--,16300000.00
19-Feb-09,346.23,52.9,--,16300000.00
18-Feb-09,347.08,53.03,--,16300000.00
17-Feb-09,347.51,53.09,--,16300000.00
13-Feb-09,354.52,54.16,--,16300000.00
12-Feb-09,357.59,54.63,--,16300000.00
11-Feb-09,353.62,54.03,--,16400000.00
10-Feb-09,349.44,53.39,--,16500000.00
9-Feb-09,360.64,55.1,--,16500000.00
6-Feb-09,361.73,55.27,--,16500000.00
5-Feb-09,358.32,54.75,--,16550000.00
4-Feb-09,354.98,54.23,--,16250000.00
3-Feb-09,357.39,54.6,--,16250000.00
2-Feb-09,349.2,53.35,--,16250000.00
30-Jan-09,345.79,52.83,--,16300000.00
29-Jan-09,349.97,53.47,--,16300000.00
28-Jan-09,354,54.09,--,16300000.00
27-Jan-09,349.56,53.41,--,16300000.00
26-Jan-09,343.05,52.42,--,16350000.00
23-Jan-09,343.99,52.56,--,16350000.00
22-Jan-09,343.5,52.49,--,16350000.00
21-Jan-09,343.28,52.45,--,16450000.00
20-Jan-09,335.18,51.22,--,16450000.00
16-Jan-09,344.86,52.7,--,16450000.00
15-Jan-09,341.42,52.18,--,16450000.00
14-Jan-09,338.97,51.8,--,16450000.00
13-Jan-09,344.23,52.61,--,16450000.00
12-Jan-09,341.21,52.15,--,16450000.00
9-Jan-09,344.88,52.71,--,16450000.00
8-Jan-09,347.94,53.18,--,16450000.00
7-Jan-09,346.18,52.91,--,16450000.00
6-Jan-09,349.73,53.45,--,16450000.00
5-Jan-09,354.37,54.16,--,16350000.00
2-Jan-09,357.53,54.65,--,16350000.00
31-Dec-08,350.31,53.54,--,16350000.00
30-Dec-08,347.38,53.1,--,16350000.00
29-Dec-08,339.11,51.84,--,16450000.00
26-Dec-08,341.3,52.17,--,16450000.00
24-Dec-08,340.58,52.06,--,16450000.00
23-Dec-08,340.31,52.02,0.25,16350000.00
22-Dec-08,341.66,52.48,--,16350000.00
19-Dec-08,344.09,52.85,--,16350000.00
18-Dec-08,341.27,52.42,--,16350000.00
17-Dec-08,339.15,52.1,--,16350000.00
16-Dec-08,340.89,52.36,--,16850000.00
15-Dec-08,327.48,50.31,--,16850000.00
12-Dec-08,329.52,50.62,--,16850000.00
11-Dec-08,328.04,50.39,--,16850000.00
10-Dec-08,328.18,50.42,--,16850000.00
9-Dec-08,326.16,50.11,--,16900000.00
8-Dec-08,333.52,51.24,--,16900000.00
5-Dec-08,329.49,50.62,--,16850000.00
4-Dec-08,318.35,48.91,--,16850000.00
3-Dec-08,325.81,50.06,--,16850000.00
2-Dec-08,317.12,48.72,--,16850000.00
1-Dec-08,306.96,47.17,--,16850000.00
28-Nov-08,327.27,50.28,--,16850000.00
26-Nov-08,323.4,49.67,--,16950000.00
25-Nov-08,319.39,49.06,--,16950000.00
24-Nov-08,317.6,48.8,--,16950000.00
21-Nov-08,307.56,47.27,--,16950000.00
20-Nov-08,296.29,45.54,--,16950000.00
19-Nov-08,316.59,48.65,--,16950000.00
18-Nov-08,332.24,51.04,--,17000000.00
17-Nov-08,329.88,50.68,--,17000000.00
14-Nov-08,336.72,51.73,--,17000000.00
13-Nov-08,348.65,53.56,--,17000000.00
12-Nov-08,329.07,50.56,--,17000000.00
11-Nov-08,340.57,52.32,--,17100000.00
10-Nov-08,345.91,53.14,--,17100000.00
7-Nov-08,347.94,53.45,--,17100000.00
6-Nov-08,338.85,52.06,--,17350000.00
5-Nov-08,349.6,53.71,--,17350000.00
4-Nov-08,361.49,55.53,--,17350000.00
3-Nov-08,356.81,54.81,--,17300000.00
31-Oct-08,353.53,54.31,--,16800000.00
30-Oct-08,348.79,53.59,--,16800000.00
29-Oct-08,340.42,52.3,--,16700000.00
28-Oct-08,345.38,53.06,--,16550000.00
27-Oct-08,323.06,49.64,--,16050000.00
24-Oct-08,334.68,51.43,--,16050000.00
23-Oct-08,343.67,52.81,--,16050000.00
22-Oct-08,341.28,52.44,--,16050000.00
21-Oct-08,358.26,55.04,--,16400000.00
20-Oct-08,363.3,55.82,--,16200000.00
17-Oct-08,349.66,53.73,--,16450000.00
16-Oct-08,349.59,53.72,--,16450000.00
15-Oct-08,337.51,51.87,--,16350000.00
14-Oct-08,360.93,55.46,--,16000000.00
13-Oct-08,361.69,55.57,--,16000000.00
10-Oct-08,322.58,49.58,--,16000000.00
9-Oct-08,333.52,51.26,--,15950000.00
8-Oct-08,358.68,55.12,--,15950000.00
7-Oct-08,363.11,55.79,--,15950000.00
6-Oct-08,375.92,57.76,--,15950000.00
3-Oct-08,394.2,60.57,--,15950000.00
2-Oct-08,397.17,61.02,--,15950000.00
1-Oct-08,403.78,62.04,--,15850000.00
30-Sep-08,404.3,62.12,--,15850000.00
29-Sep-08,390.74,60.04,--,16050000.00
26-Sep-08,413.95,63.6,--,16050000.00
25-Sep-08,412.53,63.38,--,16150000.00
24-Sep-08,406.15,62.41,0.17,16150000.00
23-Sep-08,404.55,62.33,--,15650000.00
22-Sep-08,406.35,62.61,--,15350000.00
19-Sep-08,416.5,64.17,--,15000000.00
18-Sep-08,413.53,63.72,--,15000000.00
17-Sep-08,404.54,62.34,--,15000000.00
16-Sep-08,418.55,64.49,--,15000000.00
15-Sep-08,417.56,64.34,--,14900000.00
12-Sep-08,426.31,65.69,--,14900000.00
11-Sep-08,427.16,65.82,--,14600000.00
10-Sep-08,421.56,64.96,--,14600000.00
9-Sep-08,420.46,64.79,--,14500000.00
8-Sep-08,427.19,65.83,--,14500000.00
5-Sep-08,419.5,64.65,--,14300000.00
4-Sep-08,421.37,64.94,--,14300000.00
3-Sep-08,431.9,66.56,--,14300000.00
2-Sep-08,431.63,66.51,--,14200000.00
29-Aug-08,431.28,66.46,--,14200000.00
28-Aug-08,436.05,67.2,--,14200000.00
27-Aug-08,432.2,66.61,--,14200000.00
26-Aug-08,432.45,66.65,--,14000000.00
25-Aug-08,432.24,66.62,--,14000000.00
22-Aug-08,438.96,67.65,--,14000000.00
21-Aug-08,434.59,66.98,--,14000000.00
20-Aug-08,434.03,66.9,--,14000000.00
19-Aug-08,436.31,67.25,--,13550000.00
18-Aug-08,439.36,67.72,--,13500000.00
15-Aug-08,443.9,68.42,--,13400000.00
14-Aug-08,440.53,67.9,--,13400000.00
13-Aug-08,438.53,67.59,--,13400000.00
12-Aug-08,440.14,67.84,--,13400000.00
11-Aug-08,441.33,68.02,--,13400000.00
8-Aug-08,440.24,67.86,--,13250000.00
7-Aug-08,430.14,66.31,--,13150000.00
6-Aug-08,435.66,67.16,--,13000000.00
5-Aug-08,433.77,66.87,--,13000000.00
4-Aug-08,423.7,65.32,--,12900000.00
1-Aug-08,419.26,64.64,--,12900000.00
31-Jul-08,422.8,65.18,--,12900000.00
30-Jul-08,420.88,64.89,--,12900000.00
29-Jul-08,420.96,64.9,--,12900000.00
28-Jul-08,418.27,64.49,--,12900000.00
25-Jul-08,422.26,65.1,--,12900000.00
24-Jul-08,419.36,64.66,--,12900000.00
23-Jul-08,420.25,64.79,--,13000000.00
22-Jul-08,416.64,64.24,--,13000000.00
21-Jul-08,412.62,63.62,--,13000000.00
18-Jul-08,415.66,64.09,--,13000000.00
17-Jul-08,417.52,64.38,--,12900000.00
16-Jul-08,414,63.84,--,12900000.00
15-Jul-08,410.99,63.37,--,12850000.00
14-Jul-08,405.33,62.5,--,12850000.00
11-Jul-08,406.64,62.71,--,12850000.00
10-Jul-08,410.84,63.36,--,12850000.00
9-Jul-08,408.89,63.06,--,12850000.00
8-Jul-08,410.28,63.27,--,12850000.00
7-Jul-08,398.61,61.48,--,12850000.00
3-Jul-08,400.81,61.82,--,12850000.00
2-Jul-08,400.72,61.8,--,12850000.00
1-Jul-08,402.29,62.05,--,12850000.00
30-Jun-08,399.51,61.62,--,12850000.00
27-Jun-08,396.07,61.09,--,12850000.00
26-Jun-08,394.07,60.78,--,12850000.00
25-Jun-08,401.94,62,0.25,12850000.00
24-Jun-08,398.37,61.69,--,12850000.00
23-Jun-08,397.46,61.55,--,12950000.00
20-Jun-08,396.8,61.45,--,12950000.00
19-Jun-08,402.6,62.35,--,12950000.00
18-Jun-08,400.08,61.96,--,13050000.00
17-Jun-08,403.32,62.46,--,13350000.00
16-Jun-08,404.96,62.72,--,13350000.00
13-Jun-08,406.35,62.94,--,13350000.00
12-Jun-08,401.34,62.16,--,13350000.00
11-Jun-08,399.84,61.93,--,13350000.00
10-Jun-08,405.68,62.83,--,13350000.00
9-Jun-08,407.8,63.16,--,13350000.00
6-Jun-08,409.97,63.5,--,13450000.00
5-Jun-08,420.24,65.09,--,13450000.00
4-Jun-08,416.56,64.52,--,13450000.00
3-Jun-08,414.98,64.28,--,13550000.00
2-Jun-08,414.08,64.14,--,13550000.00
30-May-08,418.15,64.77,--,13550000.00
29-May-08,417.38,64.65,--,13550000.00
28-May-08,410.75,63.63,--,13550000.00
27-May-08,411.25,63.7,--,13550000.00
23-May-08,408.58,63.3,--,13550000.00
22-May-08,413.05,63.99,--,13550000.00
21-May-08,410.26,63.56,--,13550000.00
20-May-08,412.93,63.97,--,13550000.00
19-May-08,413.16,64.01,--,13550000.00
16-May-08,411.76,63.79,--,13550000.00
15-May-08,410.86,63.65,--,13550000.00
14-May-08,411.01,63.68,--,13550000.00
13-May-08,409.11,63.38,--,13550000.00
12-May-08,411.28,63.72,--,13550000.00
9-May-08,408.49,63.29,--,13550000.00
8-May-08,410.17,63.56,--,13650000.00
7-May-08,408.9,63.36,--,13650000.00
6-May-08,413.9,64.13,--,13550000.00
5-May-08,414.58,64.24,--,13550000.00
2-May-08,415.88,64.44,--,13550000.00
1-May-08,416.25,64.5,--,13500000.00
30-Apr-08,409.98,63.53,--,13500000.00
29-Apr-08,411.49,63.77,--,13500000.00
28-Apr-08,415.05,64.32,--,13600000.00
25-Apr-08,413.34,64.06,--,13600000.00
24-Apr-08,409.63,63.48,--,13600000.00
23-Apr-08,409.35,63.44,--,13600000.00
22-Apr-08,404.14,62.63,--,13600000.00
21-Apr-08,409.2,63.42,--,13650000.00
18-Apr-08,411.15,63.72,--,13650000.00
17-Apr-08,407.26,63.12,--,13650000.00
16-Apr-08,410.92,63.69,--,13650000.00
15-Apr-08,408.06,63.25,--,13650000.00
14-Apr-08,409.25,63.43,--,13650000.00
11-Apr-08,410.63,63.65,--,13650000.00
10-Apr-08,417.1,64.65,--,13750000.00
9-Apr-08,412.48,63.94,--,13750000.00
8-Apr-08,415.32,64.38,--,13750000.00
7-Apr-08,416.15,64.51,--,13750000.00
4-Apr-08,414.41,64.24,--,13750000.00
3-Apr-08,410.57,63.64,--,13750000.00
2-Apr-08,410.65,63.66,--,13750000.00
1-Apr-08,413.92,64.16,--,13750000.00
31-Mar-08,404.07,62.64,--,13750000.00
28-Mar-08,405.48,62.86,--,13750000.00
27-Mar-08,407.75,63.21,--,13750000.00
26-Mar-08,408.15,63.28,--,13750000.00
25-Mar-08,409.85,63.54,0.21,13750000.00
24-Mar-08,409.01,63.62,--,13750000.00
20-Mar-08,405.5,63.08,--,13750000.00
19-Mar-08,401.75,62.5,--,13750000.00
18-Mar-08,404.14,62.87,--,13750000.00
17-Mar-08,394.53,61.38,--,13750000.00
14-Mar-08,396.5,61.69,--,13750000.00
13-Mar-08,404.06,62.87,--,13750000.00
12-Mar-08,401.46,62.47,--,13750000.00
11-Mar-08,402.28,62.59,--,13750000.00
10-Mar-08,402.78,62.67,--,13750000.00
7-Mar-08,408.32,63.54,--,13750000.00
6-Mar-08,412.99,64.27,--,13800000.00
5-Mar-08,421.78,65.63,--,13800000.00
4-Mar-08,421.9,65.65,--,13750000.00
3-Mar-08,421.94,65.66,--,13750000.00
29-Feb-08,421.5,65.59,--,13750000.00
28-Feb-08,427.8,66.57,--,13750000.00
27-Feb-08,430.94,67.06,--,13750000.00
26-Feb-08,434.2,67.57,--,13750000.00
25-Feb-08,432.7,67.33,--,13850000.00
22-Feb-08,425.34,66.19,--,13850000.00
21-Feb-08,425.27,66.18,--,14000000.00
20-Feb-08,430.02,66.92,--,14000000.00
19-Feb-08,430.63,67.02,--,14000000.00
15-Feb-08,429,66.77,--,14000000.00
14-Feb-08,427.34,66.51,--,14000000.00
13-Feb-08,432.66,67.34,--,14000000.00
12-Feb-08,429.92,66.91,--,14050000.00
11-Feb-08,425.22,66.18,--,14000000.00
8-Feb-08,425.61,66.25,--,14000000.00
7-Feb-08,430.14,66.95,--,14000000.00
6-Feb-08,429.33,66.83,--,14000000.00
5-Feb-08,428.93,66.77,--,14000000.00
4-Feb-08,437.21,68.05,--,14000000.00
1-Feb-08,435.87,67.85,--,13900000.00
31-Jan-08,430.63,67.03,--,13900000.00
30-Jan-08,426.43,66.38,--,13900000.00
29-Jan-08,430.65,67.04,--,14000000.00
28-Jan-08,430.04,66.94,--,14000000.00
25-Jan-08,423.52,65.93,--,14000000.00
24-Jan-08,430.33,66.99,--,14000000.00
23-Jan-08,430.65,67.04,--,14000000.00
22-Jan-08,432.62,67.35,--,14000000.00
18-Jan-08,445.99,69.43,--,14000000.00
17-Jan-08,453.26,70.56,--,14000000.00
16-Jan-08,461.69,71.87,--,14000000.00
15-Jan-08,458.71,71.41,--,13900000.00
14-Jan-08,465.82,72.52,--,13900000.00
11-Jan-08,467.69,72.81,--,13900000.00
10-Jan-08,467.56,72.79,--,13900000.00
9-Jan-08,466.54,72.63,--,13900000.00
8-Jan-08,459.55,71.55,--,13900000.00
7-Jan-08,456.79,71.12,--,13900000.00
4-Jan-08,447.99,69.76,--,13900000.00
3-Jan-08,452.83,70.51,--,13900000.00
2-Jan-08,450.55,70.16,--,13900000.00
31-Dec-07,453.8,70.66,--,13800000.00
28-Dec-07,457.74,71.28,--,13800000.00
27-Dec-07,457.78,71.28,0.18,13300000.00
26-Dec-07,463.36,72.33,--,13300000.00
24-Dec-07,463.6,72.37,--,13300000.00
21-Dec-07,462.68,72.23,--,13300000.00
20-Dec-07,457.45,71.42,--,13300000.00
19-Dec-07,454.92,71.02,--,13300000.00
18-Dec-07,456.25,71.23,--,13300000.00
17-Dec-07,453.33,70.78,--,13300000.00
14-Dec-07,458.95,71.66,--,13300000.00
13-Dec-07,463.24,72.33,--,13300000.00
12-Dec-07,463.99,72.44,--,13300000.00
11-Dec-07,463.15,72.31,--,13300000.00
10-Dec-07,470.17,73.41,--,13300000.00
7-Dec-07,468.69,73.18,--,13300000.00
6-Dec-07,469.22,73.26,--,13300000.00
5-Dec-07,466,72.76,--,13300000.00
4-Dec-07,461.12,72,--,13050000.00
3-Dec-07,462.66,72.25,--,12900000.00
30-Nov-07,465.84,72.74,--,12900000.00
29-Nov-07,464.25,72.5,--,12900000.00
28-Nov-07,462.83,72.28,--,13000000.00
27-Nov-07,454.91,71.04,--,12700000.00
26-Nov-07,445.64,69.6,--,12900000.00
23-Nov-07,450.47,70.36,--,12900000.00
21-Nov-07,444.32,69.4,--,12900000.00
20-Nov-07,451.73,70.56,--,13150000.00
19-Nov-07,450.32,70.34,--,13150000.00
16-Nov-07,454.47,70.99,--,13650000.00
15-Nov-07,452.16,70.63,--,13650000.00
14-Nov-07,453.4,70.82,--,13650000.00
13-Nov-07,454.15,70.94,--,13650000.00
12-Nov-07,447.91,69.97,--,13650000.00
9-Nov-07,446.5,69.75,--,13650000.00
8-Nov-07,448.34,70.04,--,13700000.00
7-Nov-07,445.86,69.65,--,13700000.00
6-Nov-07,454.47,71,--,13700000.00
5-Nov-07,452.31,70.66,--,13650000.00
2-Nov-07,452.91,70.76,--,13750000.00
1-Nov-07,453.45,70.84,--,13750000.00
31-Oct-07,460.76,71.98,--,13750000.00
30-Oct-07,456.98,71.4,--,13750000.00
29-Oct-07,457.71,71.51,--,13750000.00
26-Oct-07,456.47,71.32,--,13750000.00
25-Oct-07,454.97,71.09,--,13750000.00
24-Oct-07,453.93,70.93,--,13750000.00
23-Oct-07,455.6,71.19,--,13750000.00
22-Oct-07,450.12,70.33,--,13750000.00
19-Oct-07,450.68,70.42,--,13750000.00
18-Oct-07,456.58,71.34,--,13750000.00
17-Oct-07,455.18,71.12,--,13750000.00
16-Oct-07,455,71.1,--,13750000.00
15-Oct-07,458.47,71.64,--,13750000.00
12-Oct-07,462.52,72.27,--,13750000.00
11-Oct-07,460.58,71.97,--,13750000.00
10-Oct-07,463.31,72.4,--,13750000.00
9-Oct-07,463.5,72.43,--,13750000.00
8-Oct-07,461.15,72.07,--,13750000.00
5-Oct-07,462.77,72.32,--,13750000.00
4-Oct-07,459.04,71.74,--,13600000.00
3-Oct-07,457.58,71.51,--,16750000.00
2-Oct-07,456.56,71.35,--,16750000.00
1-Oct-07,457.94,71.57,--,16750000.00
